Date,CRP_net_worth
2021-02-08,1000000.0000000000
2021-02-09,999003.0523520012
2021-02-10,1000281.5129984092
2021-02-11,1000889.8792482986
2021-02-12,1002336.2283388481
2021-02-16,1003271.4788541375
2021-02-17,1007320.4865067826
2021-02-18,1004101.4890298957
2021-02-19,1002903.2533204956
2021-02-22,1003702.4057613029
2021-02-23,1004771.4513189927
2021-02-24,1017376.0986014939
2021-02-25,1001028.4754317321
2021-02-26,985946.3685965729
2021-03-01,1004352.9487982101
2021-03-02,999103.9088714485
2021-03-03,995815.3612850838
2021-03-04,984741.3579790611
2021-03-05,1004018.7172102928
2021-03-08,1013834.1197477112
2021-03-09,1015500.0608454552
2021-03-10,1030199.0417437515
2021-03-11,1035017.7514107705
2021-03-12,1043109.6516661262
2021-03-15,1051161.896442749
2021-03-16,1048120.1011947594
2021-03-17,1052547.4939741478
2021-03-18,1045007.6792723045
2021-03-19,1037693.7491746331
2021-03-22,1043069.6007687454
2021-03-23,1034356.6221547509
2021-03-24,1033543.5678421402
2021-03-25,1039653.492291748
2021-03-26,1056271.1491577644
2021-03-29,1059959.1595407333
2021-03-30,1055073.5480752601
2021-03-31,1053383.5448516158
2021-04-01,1058601.0979479598
2021-04-05,1071930.3199199752
2021-04-06,1068679.0143746757
2021-04-07,1069992.1930434417
2021-04-08,1070340.8072105178
2021-04-09,1078001.5754696273
2021-04-12,1075016.5395563813
2021-04-13,1072578.0245662117
2021-04-14,1073260.9382033157
2021-04-15,1080351.9382878875
2021-04-16,1085578.8120481987
2021-04-19,1082316.6353874893
2021-04-20,1075063.2790330085
2021-04-21,1084921.9903450736
2021-04-22,1074471.2820202713
2021-04-23,1078937.011434803
2021-04-26,1076390.6802747613
2021-04-27,1075448.9539967803
2021-04-28,1071752.4646242408
2021-04-29,1078876.701834694
2021-04-30,1073484.3889832534
2021-05-03,1081306.6827575723
2021-05-04,1080397.6494211426
2021-05-05,1083635.729347355
2021-05-06,1093595.3786656684
2021-05-07,1100613.903932148
2021-05-10,1099479.2480672684
2021-05-11,1085388.2244726373
2021-05-12,1065843.8071235237
2021-05-13,1079586.37122554
2021-05-14,1090857.4231839334
2021-05-17,1089864.0035828056
2021-05-18,1081740.1925810433
2021-05-19,1077058.0469164771
2021-05-20,1083933.668852745
2021-05-21,1086328.3244981193
2021-05-24,1092973.2642425345
2021-05-25,1089339.8805639534
2021-05-26,1088250.834594551
2021-05-27,1092129.0130134316
2021-05-28,1093855.0677851143
2021-06-01,1094342.3593511505
2021-06-02,1097490.4294708443
2021-06-03,1097243.43884663
2021-06-04,1103974.4998812904
2021-06-07,1100259.8255858002
2021-06-08,1098873.444971405
2021-06-09,1095222.217433403
2021-06-10,1098931.4866960067
2021-06-11,1099733.1975922738
2021-06-14,1097267.1300520592
2021-06-15,1094710.2114130708
2021-06-16,1086352.481095005
2021-06-17,1080471.3370251732
2021-06-18,1062496.0144398918
2021-06-21,1080192.2260313034
2021-06-22,1081882.7713141022
2021-06-23,1079095.2833635216
2021-06-24,1088308.3318441086
2021-06-25,1097471.026460163
2021-06-28,1093315.9080396194
2021-06-29,1092573.9017849388
2021-06-30,1098826.3137054024
2021-07-01,1101157.2942618828
2021-07-02,1105539.092997898
2021-07-06,1098860.8239183922
2021-07-07,1102247.6464741288
2021-07-08,1094957.4383642464
2021-07-09,1108292.127278263
2021-07-12,1111403.1803764573
2021-07-13,1108866.3313982277
2021-07-14,1111303.5252952194
2021-07-15,1111616.8795615043
2021-07-16,1102774.248452942
2021-07-19,1082076.6423833733
2021-07-20,1096959.05427499
2021-07-21,1106347.157517254
2021-07-22,1106109.3963129502
2021-07-23,1111917.4761187248
2021-07-26,1116203.2935983124
2021-07-27,1113659.4503344535
2021-07-28,1109871.4664230996
2021-07-29,1114347.0199498977
2021-07-30,1110751.3533664283
2021-08-02,1107462.0416393813
2021-08-03,1116112.285088623
2021-08-04,1105287.9722958566
2021-08-05,1114133.0677800903
2021-08-06,1117342.0529330445
2021-08-09,1114955.5652425957
2021-08-10,1120106.7680277366
2021-08-11,1127103.3282711525
2021-08-12,1128354.2675357207
2021-08-13,1129279.6785094985
2021-08-16,1132543.4751426277
2021-08-17,1125300.0973219757
2021-08-18,1112551.0725047302
2021-08-19,1110373.781852436
2021-08-20,1116951.5103493156
2021-08-23,1124234.3843295784
2021-08-24,1124866.4344926376
2021-08-25,1126414.7154929887
2021-08-26,1119160.9235139275
2021-08-27,1126258.874072773
2021-08-30,1125705.9157976608
2021-08-31,1126576.5425281525
2021-09-01,1124900.3405682563
2021-09-02,1130088.34619928
2021-09-03,1127612.4613839264
2021-09-07,1118677.0808425636
2021-09-08,1117816.2768618623
2021-09-09,1112459.9152428245
2021-09-10,1104477.1051352653
2021-09-13,1111675.213378605
2021-09-14,1102182.2728545647
2021-09-15,1110581.595871914
2021-09-16,1107686.9610227966
2021-09-17,1102027.296802124
2021-09-20,1084013.5749969978
2021-09-21,1081936.9170824508
2021-09-22,1092353.488303482
2021-09-23,1108168.8783394967
2021-09-24,1108714.6648277703
2021-09-27,1110340.4032488556
2021-09-28,1094738.9701949616
2021-09-29,1098708.1934403076
2021-09-30,1082414.1385968437
2021-10-01,1098871.5360710716
2021-10-04,1091262.7439357375
2021-10-05,1099235.459384552
2021-10-06,1101406.0738238296
2021-10-07,1111710.8441861304
2021-10-08,1110698.1729232864
2021-10-11,1102956.1560270463
2021-10-12,1097867.0369716072
2021-10-13,1097485.0661059532
2021-10-14,1114351.9929727325
2021-10-15,1122457.9165233916
2021-10-18,1118924.7846957436
2021-10-19,1126817.7479917756
2021-10-20,1133423.6337647552
2021-10-21,1131184.9920509034
2021-10-22,1129254.272713955
2021-10-25,1130747.983178959
2021-10-26,1130226.889260498
2021-10-27,1120944.6249414636
2021-10-28,1129691.8927018966
2021-10-29,1132448.2642258033
2021-11-01,1135975.3213403816
2021-11-02,1140524.675568203
2021-11-03,1145132.6778751183
2021-11-04,1144648.789953598
2021-11-05,1150880.129278061
2021-11-08,1153001.0547304116
2021-11-09,1149543.7287786521
2021-11-10,1145067.464792797
2021-11-11,1139493.047573658
2021-11-12,1143132.5429169007
2021-11-15,1144300.944462532
2021-11-16,1143576.995917038
2021-11-17,1136914.2517352828
2021-11-18,1131926.3191106797
2021-11-19,1123093.208707611
2021-11-22,1126347.5056038017
2021-11-23,1131875.05012257
2021-11-24,1131426.001494152
2021-11-26,1103987.5276310006
2021-11-29,1109393.8018084946
2021-11-30,1089248.0773628883
2021-12-01,1076974.569368721
2021-12-02,1096323.8025426369
2021-12-03,1097447.7082223815
2021-12-06,1117731.5156511536
2021-12-07,1131316.356488949
2021-12-08,1132403.183362896
2021-12-09,1132263.2312317619
2021-12-10,1139535.2893896713
2021-12-13,1131859.6985276833
2021-12-14,1130473.2865663567
2021-12-15,1141054.774612049
2021-12-16,1143652.9140002595
2021-12-17,1129426.4689546165
2021-12-20,1116994.888606556
2021-12-21,1134405.6993792572
2021-12-22,1141553.5763886147
2021-12-23,1147332.8089560203
2021-12-27,1157750.7817877808
2021-12-28,1161181.5029619446
2021-12-29,1163842.011814106
2021-12-30,1161240.0872383271
2021-12-31,1159438.9560192565
2022-01-03,1168979.6923750457
2022-01-04,1177226.3398985367
2022-01-05,1170254.2694114647
2022-01-06,1167035.83814365
2022-01-07,1171448.1512046242
2022-01-10,1167579.6605612678
2022-01-11,1172764.8451286696
2022-01-12,1173478.4624616394
2022-01-13,1169395.3103707123
2022-01-14,1164779.1588489418
2022-01-18,1150313.7478586654
2022-01-19,1140297.5146763534
2022-01-20,1130341.081383789
2022-01-21,1115489.829539379
2022-01-24,1116771.3760383339
2022-01-25,1116983.377512253
2022-01-26,1110188.9333232918
2022-01-27,1107502.5454282798
2022-01-28,1124157.9127819443
2022-01-31,1136291.9233690642
2022-02-01,1144384.8946941644
2022-02-02,1151278.0127617912
2022-02-03,1134423.2032249793
2022-02-04,1133058.0329150239
2022-02-07,1134045.293262226
2022-02-08,1143414.687589405
2022-02-09,1152644.350368805
2022-02-10,1138430.3598304023
2022-02-11,1123710.0105935973
2022-02-14,1118086.645662056
2022-02-15,1132231.227097889
2022-02-16,1130605.188916664
2022-02-17,1115344.9496040381
2022-02-18,1108685.527600994
2022-02-22,1095414.9216550712
2022-02-23,1081203.8659057275
2022-02-24,1083161.9761039352
2022-02-25,1110716.6624206887
2022-02-28,1105530.9438994904
2022-03-01,1086684.8309338798
2022-03-02,1106194.302725113
2022-03-03,1104676.7727906457
2022-03-04,1099691.6939479485
2022-03-07,1075007.145031433
2022-03-08,1069007.4446810074
2022-03-09,1088643.157239788
2022-03-10,1082981.871898613
2022-03-11,1075524.0884669877
2022-03-14,1074760.2021796762
2022-03-15,1093092.7928875922
2022-03-16,1108892.4182578353
2022-03-17,1120863.6146706238
2022-03-18,1128160.0594145546
2022-03-21,1123715.1083296356
2022-03-22,1132571.6529221458
2022-03-23,1119480.685687313
2022-03-24,1131209.5576695937
2022-03-25,1137980.3659477234
2022-03-28,1140313.3430516738
2022-03-29,1151861.5900836068
2022-03-30,1149848.2976632768
2022-03-31,1131034.5528537368
2022-04-01,1134566.442131027
2022-04-04,1138163.9781403923
2022-04-05,1128555.9024021453
2022-04-06,1125106.7738336525
2022-04-07,1128471.3727629813
2022-04-08,1131346.3537592392
2022-04-11,1118330.0006427919
2022-04-12,1115423.6722570152
2022-04-13,1125856.1169486465
2022-04-14,1122254.141019848
2022-04-18,1120031.0208670464
2022-04-19,1137176.315988945
2022-04-20,1145094.0892224808
2022-04-21,1135521.5346281624
2022-04-22,1104799.8699089775
2022-04-25,1110902.2076241875
2022-04-26,1084464.0328203735
2022-04-27,1082908.646218998
2022-04-28,1103620.6494187166
2022-04-29,1072178.464837906
2022-05-02,1075754.3196364478
2022-05-03,1078903.767102894
2022-05-04,1109736.8014959106
2022-05-05,1077527.4509747466
2022-05-06,1073966.2230612221
2022-05-09,1054277.7532536965
2022-05-10,1051540.2457425117
2022-05-11,1040874.584849041
2022-05-12,1038300.686806244
2022-05-13,1054073.9258547784
2022-05-16,1054986.1937090377
2022-05-17,1069677.18575869
2022-05-18,1029849.8614141006
2022-05-19,1016357.5615326919
2022-05-20,1017015.6012839966
2022-05-23,1038270.5833696518
2022-05-24,1039194.7836929474
2022-05-25,1045742.1662876701
2022-05-26,1062753.9453332634
2022-05-27,1082026.813330578
2022-05-31,1076817.8728743705
2022-06-01,1072161.136156372
2022-06-02,1087711.7774378853
2022-06-03,1075909.8557601853
2022-06-06,1076215.6895055084
2022-06-07,1083891.3707941629
2022-06-08,1074040.7839472007
2022-06-09,1052063.4796042556
2022-06-10,1026228.8641403122
2022-06-13,997854.149620594
2022-06-14,993867.8302846985
2022-06-15,1005163.8207729377
2022-06-16,982346.61166428
2022-06-17,982033.4764431076
2022-06-21,1001397.9311871567
2022-06-22,998757.2003299408
2022-06-23,1004440.2301259155
2022-06-24,1031610.5939203377
2022-06-27,1028771.4387082863
2022-06-28,1011054.013933857
2022-06-29,1011237.6742232246
2022-06-30,1001861.0797387314
2022-07-01,1011517.2166946487
2022-07-05,1009274.2630633125
2022-07-06,1010295.8537149659
2022-07-07,1022861.311606205
2022-07-08,1020187.6454978943
2022-07-11,1014360.7930467911
2022-07-12,1010260.077971653
2022-07-13,1004624.6370308952
2022-07-14,999830.4498527717
2022-07-15,1018901.5792215423
2022-07-18,1012049.4331207619
2022-07-19,1035163.3439532318
2022-07-20,1037915.4356437683
2022-07-21,1041734.0402811356
2022-07-22,1035243.4670252418
2022-07-25,1037800.2744053879
2022-07-26,1030361.5638986892
2022-07-27,1044787.0797917442
2022-07-28,1054965.7329873238
2022-07-29,1062825.5853529815
2022-08-01,1063477.6900871582
2022-08-02,1049277.1577977524
2022-08-03,1062057.821871647
2022-08-04,1058294.5822947044
2022-08-05,1060343.9056990088
2022-08-08,1061619.6613916855
2022-08-09,1059079.056441162
2022-08-10,1076784.0521425323
2022-08-11,1079836.2069750938
2022-08-12,1093830.155840496
2022-08-15,1099187.46310038
2022-08-16,1107276.2425114021
2022-08-17,1101150.341850525
2022-08-18,1101885.4725070037
2022-08-19,1091885.110577919
2022-08-22,1070395.6436864738
2022-08-23,1066758.6769500352
2022-08-24,1068233.0447860984
2022-08-25,1078524.9220419694
2022-08-26,1045822.2845360641
2022-08-29,1039597.2099705848
2022-08-30,1029285.9304578705
2022-08-31,1020175.9938542824
2022-09-01,1024443.8405906487
2022-09-02,1013600.2082581063
2022-09-06,1007299.5080583935
2022-09-07,1021795.874437109
2022-09-08,1027030.790997717
2022-09-09,1041153.1783560314
2022-09-12,1049946.1221249637
2022-09-13,1008739.0780419045
2022-09-14,1010852.6278072338
2022-09-15,1002217.6078502102
2022-09-16,998394.2421958103
2022-09-19,1004263.4842412376
2022-09-20,993575.8996017075
2022-09-21,976240.5553860455
2022-09-22,972370.5576511917
2022-09-23,955813.5058746948
2022-09-26,945465.4075754699
2022-09-27,940875.3531194286
2022-09-28,957942.719438963
2022-09-29,940981.8536328869
2022-09-30,922383.2608494377
2022-10-03,948133.4577370243
2022-10-04,974899.21267626
2022-10-05,973165.142272726
2022-10-06,960835.557123333
2022-10-07,938905.0404290771
2022-10-10,937227.2164543781
2022-10-11,937895.8761088772
2022-10-12,936831.5752325668
2022-10-13,964583.8920442085
2022-10-14,951284.5412988205
2022-10-17,969164.1979583378
2022-10-18,979303.7632181759
2022-10-19,977300.6540404129
2022-10-20,975238.0201891765
2022-10-21,997265.1296766225
2022-10-24,1009807.9137688637
2022-10-25,1023144.7880357818
2022-10-26,1023261.9336476173
2022-10-27,1027448.7330074692
2022-10-28,1057482.195574745
2022-10-31,1051922.8963413124
2022-11-01,1049605.4377662372
2022-11-02,1032085.1252698707
2022-11-03,1026678.7847506581
2022-11-04,1042083.9766447792
2022-11-07,1054144.7663330936
2022-11-08,1062869.6098883306
2022-11-09,1040400.8817161294
2022-11-10,1083158.6912981835
2022-11-11,1090302.6487621423
2022-11-14,1085377.3211770686
2022-11-15,1089699.2662067967
2022-11-16,1085195.0861389122
2022-11-17,1087054.062636217
2022-11-18,1092901.0278366108
2022-11-21,1093801.3485388737
2022-11-22,1107554.8220631352
2022-11-23,1110671.3817419282
2022-11-25,1113181.4325641175
2022-11-28,1097138.3913440267
2022-11-29,1098705.4681090794
2022-11-30,1123554.8484957295
2022-12-01,1118059.9606740607
2022-12-02,1119477.947410099
2022-12-05,1102663.1222074605
2022-12-06,1089924.8137710667
2022-12-07,1089387.3706888752
2022-12-08,1095786.0413359872
2022-12-09,1087117.0837838212
2022-12-12,1104246.481575142
2022-12-13,1108518.0973137303
2022-12-14,1103151.027497488
2022-12-15,1078040.3601208515
2022-12-16,1068088.6890917853
2022-12-19,1062721.9153102646
2022-12-20,1066014.0472388305
2022-12-21,1083343.7008553275
2022-12-22,1072520.566752041
2022-12-23,1077865.907935501
2022-12-27,1079390.0815471343
2022-12-28,1065997.7832221526
2022-12-29,1078634.2178037872
2022-12-30,1077206.269331749
2023-01-03,1079612.8129065896
2023-01-04,1089235.6387037963
2023-01-05,1079037.3295152416
2023-01-06,1104721.120617878
2023-01-09,1101441.3957563115
2023-01-10,1107687.208534834
2023-01-11,1114363.8736842803
2023-01-12,1120744.8658561248
2023-01-13,1124625.250254343
2023-01-17,1113370.177494074
2023-01-18,1091595.521106905
2023-01-19,1083315.8200239926
2023-01-20,1096149.047812935
2023-01-23,1106495.146353693
2023-01-24,1107651.5816661797
2023-01-25,1108169.488045311
2023-01-26,1114599.087172886
2023-01-27,1115462.9021098672
2023-01-30,1106677.758533226
2023-01-31,1117574.4981916428
2023-02-01,1119696.2138041917
2023-02-02,1123028.0706979714
2023-02-03,1118212.115900877
2023-02-06,1113355.6752016812
2023-02-07,1121811.0693492584
2023-02-08,1113216.0935280991
2023-02-09,1104722.754729992
2023-02-10,1109869.6017054233
2023-02-13,1123179.601175209
2023-02-14,1118846.3410098075
2023-02-15,1121700.5401333123
2023-02-16,1108940.4318269405
2023-02-17,1113091.8027020951
2023-02-21,1090375.5090711594
2023-02-22,1087029.4386495475
2023-02-23,1089403.7326012382
2023-02-24,1078908.0812641869
2023-02-27,1080637.533120947
2023-02-28,1075141.9921692677
2023-03-01,1075553.4585338458
2023-03-02,1086901.3817877828
2023-03-03,1099344.1004066258
2023-03-06,1100251.4852319623
2023-03-07,1082611.3188437861
2023-03-08,1081318.2903385353
2023-03-09,1063944.0751490002
2023-03-10,1056843.5850631923
2023-03-13,1053940.267314192
2023-03-14,1065956.6355561886
2023-03-15,1058776.6456906376
2023-03-16,1071534.7428806438
2023-03-17,1059138.351059206
2023-03-20,1071216.8761361905
2023-03-21,1080510.838991827
2023-03-22,1061807.2334092313
2023-03-23,1064910.422508997
2023-03-24,1069862.2869188003
2023-03-27,1076578.292476139
2023-03-28,1076638.9750629996
2023-03-29,1090862.3448175506
2023-03-30,1095808.2214330102
2023-03-31,1109171.677827179
2023-04-03,1117974.7557342302
2023-04-04,1113417.9655499686
2023-04-05,1116118.9549882507
2023-04-06,1114557.9941767158
2023-04-10,1117341.3537553062
2023-04-11,1119342.564693617
2023-04-12,1116145.3339526216
2023-04-13,1128655.3777747955
2023-04-14,1125821.1005593662
2023-04-17,1130412.715605774
2023-04-18,1129532.5472782096
2023-04-19,1126102.4353525601
2023-04-20,1120730.7422848016
2023-04-21,1122332.966608923
2023-04-24,1123369.9459219284
2023-04-25,1112122.0882363683
2023-04-26,1104233.3071078968
2023-04-27,1122049.8302336063
2023-04-28,1131989.6409834768
2023-05-01,1129655.1596200275
2023-05-02,1115472.2533666096
2023-05-03,1107597.4239701214
2023-05-04,1098387.111343851
2023-05-05,1115592.388642561
2023-05-08,1114206.0162063923
2023-05-09,1110997.9232288648
2023-05-10,1109937.2637473927
2023-05-11,1100865.5130125543
2023-05-12,1100244.0361200257
2023-05-15,1103152.8893445244
2023-05-16,1091476.814572094
2023-05-17,1104063.8599856605
2023-05-18,1109845.5765696813
2023-05-19,1106959.8661535014
2023-05-22,1102111.6474116459
2023-05-23,1094874.8275551205
2023-05-24,1084543.8274112912
2023-05-25,1079143.5397704507
2023-05-26,1089493.5665755654
2023-05-30,1088862.3348104248
2023-05-31,1087413.3427867566
2023-06-01,1091927.655709339
2023-06-02,1115086.6254057237
2023-06-05,1107119.1534017562
2023-06-06,1109585.4432163353
2023-06-07,1114727.513716589
2023-06-08,1119922.2609370614
2023-06-09,1120017.1213869075
2023-06-12,1127700.1765091496
2023-06-13,1133514.1682312356
2023-06-14,1132846.8875257683
2023-06-15,1146713.913040657
2023-06-16,1146197.4828926926
2023-06-20,1134690.1900639725
2023-06-21,1128294.4869221002
2023-06-22,1128449.9581144066
2023-06-23,1121568.1738548107
2023-06-26,1122629.756835684
2023-06-27,1125737.078177496
2023-06-28,1124445.7102963696
2023-06-29,1130885.0985201665
2023-06-30,1139878.084851675
2023-07-03,1141785.16521097
2023-07-05,1137845.4777256947
2023-07-06,1125046.3152330245
2023-07-07,1119020.598699648
2023-07-10,1125831.6778989315
2023-07-11,1137867.7519822025
2023-07-12,1139815.0970666637
2023-07-13,1140853.5509233093
2023-07-14,1138157.8657706643
2023-07-17,1138168.3000778884
2023-07-18,1147485.2843610784
2023-07-19,1154153.6262621155
2023-07-20,1159692.7999315644
2023-07-21,1162113.3252822305
2023-07-24,1166538.5262037164
2023-07-25,1168332.8731035118
2023-07-26,1173261.5963632583
2023-07-27,1164387.6009898263
2023-07-28,1171426.2533901178
2023-07-31,1173802.239803133
2023-08-01,1173801.4273296432
2023-08-02,1163974.8275265237
2023-08-03,1161718.0361680337
2023-08-04,1156043.5125520001
2023-08-07,1167020.8742591497
2023-08-08,1163053.7254286595
2023-08-09,1157272.978443119
2023-08-10,1160696.1353136254
2023-08-11,1164515.891560854
2023-08-14,1165304.4207008113
2023-08-15,1151981.4579258251
2023-08-16,1145435.5191332416
2023-08-17,1137869.6379600163
2023-08-18,1139381.500047556
2023-08-21,1138030.1010431119
2023-08-22,1132450.5850951634
2023-08-23,1139669.2167231159
2023-08-24,1125189.1149243584
2023-08-25,1133828.679228203
2023-08-28,1140993.0754082853
2023-08-29,1151519.7079234656
2023-08-30,1153776.9363590602
2023-08-31,1151508.596569685
2023-09-01,1153137.8186256276
2023-09-05,1144736.5825194512
2023-09-06,1139142.1884692993
2023-09-07,1139010.3876927167
2023-09-08,1140947.7246993522
2023-09-11,1144435.5050431062
2023-09-12,1144718.5444823971
2023-09-13,1141402.9305482006
2023-09-14,1152081.3109892693
2023-09-15,1143329.119407404
2023-09-18,1143160.3062496013
2023-09-19,1137948.325245287
2023-09-20,1133884.3616747037
2023-09-21,1119982.8503318196
2023-09-22,1115093.243008089
2023-09-25,1115181.5336033574
2023-09-26,1102972.2837835904
2023-09-27,1100477.095834692
2023-09-28,1103105.4990551395
2023-09-29,1102695.661409523
2023-10-02,1098501.7376930676
2023-10-03,1088129.4241227626
2023-10-04,1090577.8592116318
2023-10-05,1089646.146341795
2023-10-06,1097265.5454438743
2023-10-09,1103990.8396299286
2023-10-10,1109763.7482990571
2023-10-11,1111136.298692318
2023-10-12,1107805.3120973147
2023-10-13,1105906.6236231746
2023-10-16,1116183.312106476
2023-10-17,1117927.25854249
2023-10-18,1105400.2374443111
2023-10-19,1097992.191077549
2023-10-20,1089878.6539113084
2023-10-23,1084830.4565749797
2023-10-24,1095036.155461233
2023-10-25,1088880.4043027516
2023-10-26,1082670.6036208477
2023-10-27,1071711.2188906975
2023-10-30,1087800.2925860405
2023-10-31,1094183.3376160718
2023-11-01,1099488.680650469
2023-11-02,1119087.5917564603
2023-11-03,1127270.1716931935
2023-11-06,1127479.7977854558
2023-11-07,1129493.2104384631
2023-11-08,1125740.947990589
2023-11-09,1119644.3571638355
2023-11-10,1130932.7074177705
2023-11-13,1132392.5471939393
2023-11-14,1148881.2618277818
2023-11-15,1157418.0065249254
2023-11-16,1154496.408061287
2023-11-17,1156123.7879459725
2023-11-20,1163415.6354176064
2023-11-21,1161165.70873814
2023-11-22,1165988.347645998
2023-11-24,1170256.2199717788
2023-11-27,1167551.0000491561
2023-11-28,1169664.153048214
2023-11-29,1172565.1128342706
2023-11-30,1186970.9409769783
2023-12-01,1197968.206362217
2023-12-04,1196703.7135877076
2023-12-05,1193232.9884988365
2023-12-06,1192191.129847725
2023-12-07,1197522.6905668487
2023-12-08,1201300.906335247
2023-12-11,1208200.0735167693
2023-12-12,1211563.0234726372
2023-12-13,1229492.2256217995
2023-12-14,1236634.3352340546
2023-12-15,1238270.474320999
2023-12-18,1239649.9796923962
2023-12-19,1249316.8737460042
2023-12-20,1232075.2074358864
2023-12-21,1243746.4678533517
2023-12-22,1242695.4493768425
2023-12-26,1250096.2118750059
2023-12-27,1253016.7859868451
2023-12-28,1254779.5790861817
2023-12-29,1253678.9375147438
