,account_value,date,daily_return,datadate
315,988702.1454236972,2022-07-06,,2022-07-06
316,997560.2745800236,2022-07-07,0.0089593505964633,2022-07-07
317,998356.6647647694,2022-07-08,0.0007983379100386,2022-07-08
318,994816.6826139286,2022-07-11,-0.0035458091038785,2022-07-11
319,991147.467875304,2022-07-12,-0.0036883325367881,2022-07-12
320,988276.1228702076,2022-07-13,-0.0028969907084075,2022-07-13
321,983475.9958807324,2022-07-14,-0.004857070689449,2022-07-14
322,997914.0363931148,2022-07-15,0.014680623190455,2022-07-15
323,989655.4165260076,2022-07-18,-0.0082758830579811,2022-07-18
324,1012687.585805785,2022-07-19,0.023272917921904,2022-07-19
325,1011056.99855614,2022-07-20,-0.0016101582289543,2022-07-20
326,1013461.551396144,2022-07-21,0.0023782564617402,2022-07-21
327,1009279.6105545148,2022-07-22,-0.0041263931876527,2022-07-22
328,1014245.2122581204,2022-07-25,0.0049199465159883,2022-07-25
329,1009567.1614161558,2022-07-26,-0.0046123469802233,2022-07-26
330,1019368.4541426724,2022-07-27,0.0097084107933622,2022-07-27
331,1030323.220462146,2022-07-28,0.0107466208856608,2022-07-28
332,1037691.239269065,2022-07-29,0.0071511722346839,2022-07-29
333,1036734.2592942418,2022-08-01,-0.0009222203470632,2022-08-01
334,1034480.993736758,2022-08-02,-0.002173426350372,2022-08-02
335,1038620.2559503736,2022-08-03,0.0040012936329199,2022-08-03
336,1039876.4395612666,2022-08-04,0.0012094734371836,2022-08-04
337,1040096.30402859,2022-08-05,0.0002114332616443,2022-08-05
338,1039271.0486030414,2022-08-08,-0.0007934413595666,2022-08-08
339,1033902.7742660476,2022-08-09,-0.0051654227684008,2022-08-09
340,1043791.1854876584,2022-08-10,0.0095641596751014,2022-08-10
341,1041120.7115700026,2022-08-11,-0.0025584369314329,2022-08-11
342,1049929.870363166,2022-08-12,0.0084612271135007,2022-08-12
343,1054624.8899686344,2022-08-15,0.0044717459117955,2022-08-15
344,1058797.3913692196,2022-08-16,0.0039563843412697,2022-08-16
345,1056687.921845866,2022-08-17,-0.0019923259544732,2022-08-17
346,1056680.2611001998,2022-08-18,-7.249771203032829e-06,2022-08-18
347,1051945.4417792885,2022-08-19,-0.0044808439177064,2022-08-19
348,1036185.3807545006,2022-08-22,-0.0149818235802522,2022-08-22
349,1029224.7174390364,2022-08-23,-0.0067175849464271,2022-08-23
350,1031630.081733203,2022-08-24,0.0023370642517717,2022-08-24
351,1040293.6763136016,2022-08-25,0.0083979662223916,2022-08-25
352,1009009.042856925,2022-08-26,-0.03007288630989,2022-08-26
353,1004134.1619714577,2022-08-29,-0.0048313550012045,2022-08-29
354,993589.835680423,2022-08-30,-0.0105009138124855,2022-08-30
355,986315.1372008468,2022-08-31,-0.0073216313395499,2022-08-31
356,992632.474571376,2022-09-01,0.0064049887629806,2022-09-01
357,981848.6210311787,2022-09-02,-0.0108638935521969,2022-09-02
358,977776.9397629406,2022-09-06,-0.00414695420559,2022-09-06
359,991618.8438891307,2022-09-07,0.0141565049893139,2022-09-07
360,996305.086656278,2022-09-08,0.0047258508609695,2022-09-08
361,1004892.735785726,2022-09-09,0.0086194974255016,2022-09-09
362,1015859.223511083,2022-09-12,0.010913092845459,2022-09-12
363,976371.5738172736,2022-09-13,-0.0388711829158076,2022-09-13
364,975472.4695558714,2022-09-14,-0.0009208628000986,2022-09-14
365,975125.1344593348,2022-09-15,-0.0003560685794595,2022-09-15
366,974113.2579245142,2022-09-16,-0.0010376889068515,2022-09-16
367,980207.4434105868,2022-09-19,0.0062561364774533,2022-09-19
368,974559.3501084856,2022-09-20,-0.0057621407999605,2022-09-20
369,956181.0982725978,2022-09-21,-0.0188580119146587,2022-09-21
370,955303.9882386052,2022-09-22,-0.0009173053468398,2022-09-22
371,943872.6124153208,2022-09-23,-0.0119662180457985,2022-09-23
372,933967.9580203797,2022-09-26,-0.0104936346967371,2022-09-26
373,926530.2987082612,2022-09-27,-0.0079635058657507,2022-09-27
374,940011.4389963852,2022-09-28,0.0145501343096055,2022-09-28
375,927990.1972490211,2022-09-29,-0.0127883994264992,2022-09-29
376,913861.1475925004,2022-09-30,-0.0152254298573473,2022-09-30
377,933844.9970409448,2022-10-03,0.0218674899366171,2022-10-03
378,952636.746117788,2022-10-04,,2022-10-04
379,953178.918618242,2022-10-05,0.0005691282670581,2022-10-05
380,940613.8677334916,2022-10-06,-0.0131822584819282,2022-10-06
381,924208.2180366914,2022-10-07,-0.0174414286877688,2022-10-07
382,921970.0175028398,2022-10-10,-0.0024217492229253,2022-10-10
383,924501.0760465084,2022-10-11,0.0027452720756842,2022-10-11
384,924520.654317579,2022-10-12,2.1177120911763936e-05,2022-10-12
385,943402.3772995392,2022-10-13,0.0204232570616798,2022-10-13
386,932954.2049981249,2022-10-14,-0.0110749904312538,2022-10-14
387,948975.0143894004,2022-10-17,0.0171721283911332,2022-10-17
388,957500.6899476585,2022-10-18,0.0089840885470982,2022-10-18
389,953980.160479778,2022-10-19,-0.0036767905285506,2022-10-19
390,950522.2976331748,2022-10-20,-0.0036246695579752,2022-10-20
391,971820.9498010196,2022-10-21,0.0224073146110082,2022-10-21
392,984202.0635481146,2022-10-24,0.0127401181767383,2022-10-24
393,991323.307457714,2022-10-25,0.0072355506794272,2022-10-25
394,995692.7534063224,2022-10-26,0.0044076901206067,2022-10-26
395,1002632.1907311934,2022-10-27,0.0069694564926086,2022-10-27
396,1027847.640702358,2022-10-28,0.0251492523422529,2022-10-28
397,1023828.6014865224,2022-10-31,-0.0039101507428565,2022-10-31
398,1021399.3243328552,2022-11-01,-0.0023727381225141,2022-11-01
399,1003958.0570097464,2022-11-02,-0.0170758555518927,2022-11-02
400,999613.7248720626,2022-11-03,-0.0043272048143359,2022-11-03
401,1008877.0698024996,2022-11-04,0.0092669245128889,2022-11-04
402,1018011.4038144988,2022-11-07,0.0090539613649731,2022-11-07
403,1025333.113351528,2022-11-08,0.0071921684861238,2022-11-08
404,1009325.4585843696,2022-11-09,-0.0156121503916262,2022-11-09
405,1044253.620480892,2022-11-10,0.034605450203853,2022-11-10
406,1044501.3448800104,2022-11-11,0.0002372262774672,2022-11-11
407,1040014.7161696604,2022-11-14,-0.0042954743259477,2022-11-14
408,1037856.1032497348,2022-11-15,-0.00207555997657,2022-11-15
409,1042925.4976638544,2022-11-16,0.0048844867783177,2022-11-16
410,1044611.0740353126,2022-11-17,0.0016162001746373,2022-11-17
411,1053279.898890133,2022-11-18,0.0082986147383379,2022-11-18
412,1048636.069642622,2022-11-21,-0.0044089223124872,2022-11-21
413,1060119.1427130394,2022-11-22,0.0109504845416301,2022-11-22
414,1063859.4073580531,2022-11-23,0.0035281549915622,2022-11-23
415,1069587.0332286663,2022-11-25,0.0053838184171692,2022-11-25
416,1055661.2582137738,2022-11-28,-0.0130197679873287,2022-11-28
417,1052495.1837900716,2022-11-29,-0.002999138595897,2022-11-29
418,1079774.2690644704,2022-11-30,0.0259184894092967,2022-11-30
419,1077584.800103739,2022-12-01,-0.0020277098866492,2022-12-01
420,1079491.5749489537,2022-12-02,0.0017694893664343,2022-12-02
421,1067083.1469871923,2022-12-05,-0.0114946964383192,2022-12-05
422,1061216.8090405257,2022-12-06,-0.0054975453067829,2022-12-06
423,1062398.7219852202,2022-12-07,0.0011137337202216,2022-12-07
424,1070760.1067654935,2022-12-08,0.007870288816471,2022-12-08
425,1060935.336120356,2022-12-09,-0.0091755105397192,2022-12-09
426,1077304.9629359266,2022-12-12,0.0154294293518693,2022-12-12
427,1075186.1806726858,2022-12-13,-0.0019667432492528,2022-12-13
428,1073668.2831415313,2022-12-14,-0.0014117531999945,2022-12-14
429,1053109.6022479269,2022-12-15,-0.0191480750772018,2022-12-15
430,1042337.7247427008,2022-12-16,-0.0102286385787697,2022-12-16
431,1038009.5498493444,2022-12-19,-0.0041523728736045,2022-12-19
432,1038278.3076861824,2022-12-20,0.000258916535861,2022-12-20
433,1058975.6254028152,2022-12-21,0.0199342676846991,2022-12-21
434,1052282.688274052,2022-12-22,-0.00632019941556,2022-12-22
435,1057289.8417616503,2022-12-23,0.0047583729575662,2022-12-23
436,1059032.9860177424,2022-12-27,0.0016486910090687,2022-12-27
437,1048389.1263321536,2022-12-28,-0.0100505459472161,2022-12-28
438,1057076.1737093814,2022-12-29,0.0082860906881205,2022-12-29
439,1053386.3888084588,2022-12-30,-0.0034905572490341,2022-12-30
440,1050057.5768200287,2023-01-03,-0.0031601053742449,2023-01-03
441,1054401.467506064,2023-01-04,,2023-01-04
442,1043625.169111548,2023-01-05,-0.0102202991238288,2023-01-05
443,1065309.0414566826,2023-01-06,0.0207774524675314,2023-01-06
444,1061527.42607046,2023-01-09,-0.00354978249415,2023-01-09
445,1067939.0675245577,2023-01-10,0.006040014884808,2023-01-10
446,1075926.2026889252,2023-01-11,0.0074790176773675,2023-01-11
447,1075894.9922897266,2023-01-12,-2.900793671589685e-05,2023-01-12
448,1079516.997759831,2023-01-13,0.0033665046273669,2023-01-13
449,1075281.8720986485,2023-01-17,-0.0039231671849271,2023-01-17
450,1053675.724447474,2023-01-18,-0.0200934733596923,2023-01-18
451,1042767.9908392417,2023-01-19,-0.0103520783056403,2023-01-19
452,1056650.9825349164,2023-01-20,0.01331359594621,2023-01-20
453,1061303.6332823262,2023-01-23,0.0044032048654778,2023-01-23
454,1064346.1029378704,2023-01-24,0.0028667287665216,2023-01-24
455,1066396.039553265,2023-01-25,0.0019260056571226,2023-01-25
456,1069872.7468214498,2023-01-26,0.0032602402289876,2023-01-26
457,1070017.578239247,2023-01-27,0.0001353725648469,2023-01-27
458,1064364.8958676648,2023-01-30,-0.0052827939339873,2023-01-30
459,1072186.3033404546,2023-01-31,0.0073484267502206,2023-01-31
460,1070850.616070866,2023-02-01,-0.001245760429346,2023-02-01
461,1065061.103172753,2023-02-02,-0.0054064617522057,2023-02-02
462,1060102.505923302,2023-02-03,-0.0046556927435238,2023-02-03
463,1058279.6671773763,2023-02-06,-0.0017194929129407,2023-02-06
464,1060766.1977404945,2023-02-07,0.002349596841211,2023-02-07
465,1049290.5477755324,2023-02-08,-0.0108182651270429,2023-02-08
466,1041358.6906261984,2023-02-09,-0.0075592572201753,2023-02-09
467,1043093.6787517592,2023-02-10,0.0016660811891024,2023-02-10
468,1056758.8261075218,2023-02-13,0.0131005945430666,2023-02-13
469,1054042.325580075,2023-02-14,-0.0025705964883707,2023-02-14
470,1055294.4663009497,2023-02-15,0.0011879415944571,2023-02-15
471,1044426.9523374296,2023-02-16,-0.0102980867526134,2023-02-16
472,1053593.934673928,2023-02-17,0.0087770449776143,2023-02-17
473,1033807.783109246,2023-02-21,-0.0187796748951535,2023-02-21
474,1031637.699464173,2023-02-22,-0.0020991171478185,2023-02-22
475,1033142.0013155142,2023-02-23,0.0014581687467629,2023-02-23
476,1019606.1964965768,2023-02-24,-0.0131015918447822,2023-02-24
477,1021139.756956702,2023-02-27,0.0015040713418517,2023-02-27
478,1016858.3159606348,2023-02-28,-0.0041928060942676,2023-02-28
479,1012143.800177672,2023-03-01,-0.0046363546513448,2023-03-01
480,1021726.1356205205,2023-03-02,0.0094673656462314,2023-03-02
481,1032213.0578131472,2023-03-03,0.0102639267285238,2023-03-03
482,1035838.2857652004,2023-03-06,0.0035120927066487,2023-03-06
483,1021488.5052141502,2023-03-07,-0.013853301956733,2023-03-07
484,1020065.1798879134,2023-03-08,-0.0013933835955779,2023-03-08
485,1007000.906362271,2023-03-09,-0.0128072928899287,2023-03-09
486,999400.8028872306,2023-03-10,-0.007547265774065,2023-03-10
487,997685.9940490671,2023-03-13,-0.0017158369627173,2023-03-13
488,1005992.5438653036,2023-03-14,0.0083258158035521,2023-03-14
489,1005574.5660844255,2023-03-15,-0.0004154879511055,2023-03-15
490,1015357.2217030931,2023-03-16,0.0097284238768686,2023-03-16
491,1008401.7922675636,2023-03-17,-0.0068502289508151,2023-03-17
492,1020645.8117970092,2023-03-20,0.0121420049263427,2023-03-20
493,1028580.8798462664,2023-03-21,0.0077745560286837,2023-03-21
494,1011318.3329203422,2023-03-22,-0.0167828775200491,2023-03-22
495,1012117.5363850124,2023-03-23,0.0007902590496529,2023-03-23
496,1017024.0669552544,2023-03-24,0.0048477873308732,2023-03-24
497,1021006.5288324516,2023-03-27,0.0039157990519533,2023-03-27
498,1017808.8696324736,2023-03-28,-0.0031318694931701,2023-03-28
499,1024875.5100686214,2023-03-29,0.0069429935688214,2023-03-29
500,1027422.9081770044,2023-03-30,0.0024855683284037,2023-03-30
501,1040488.1467356288,2023-03-31,0.012716514742509,2023-03-31
502,1052601.3414422404,2023-04-03,0.0116418382512235,2023-04-03
503,1050396.6920998867,2023-04-04,-0.0020944770404082,2023-04-04
504,1053401.311774569,2023-04-05,,2023-04-05
505,1052952.6029814174,2023-04-06,-0.0004259618705011,2023-04-06
506,1055971.1700136403,2023-04-10,0.0028667643953543,2023-04-10
507,1062073.0241391666,2023-04-11,0.0057784287097983,2023-04-11
508,1059913.3244498852,2023-04-12,-0.0020334757028895,2023-04-12
509,1071865.568867993,2023-04-13,0.0112766243638944,2023-04-13
510,1070969.250341195,2023-04-14,-0.0008362228928995,2023-04-14
511,1071819.9551873864,2023-04-17,0.0007943317195338,2023-04-17
512,1072894.755935788,2023-04-18,0.0010027810577697,2023-04-18
513,1065884.9236112258,2023-04-19,-0.0065335693792706,2023-04-19
514,1062840.9727178467,2023-04-20,-0.0028557969307475,2023-04-20
515,1064290.637655854,2023-04-21,0.0013639528162903,2023-04-21
516,1068112.9016138047,2023-04-24,0.0035913723401432,2023-04-24
517,1058781.774547913,2023-04-25,-0.0087360868423114,2023-04-25
518,1050110.6053671674,2023-04-26,-0.0081897605240215,2023-04-26
519,1064304.283101264,2023-04-27,0.013516364525367,2023-04-27
520,1070526.776435647,2023-04-28,0.0058465360265687,2023-04-28
521,1072149.3430056276,2023-05-01,0.001515671168341,2023-05-01
522,1065150.1804464692,2023-05-02,-0.0065281600971159,2023-05-02
523,1055597.212599612,2023-05-03,-0.0089686581500205,2023-05-03
524,1046913.903543353,2023-05-04,-0.00822596815586,2023-05-04
525,1064037.3607777318,2023-05-05,0.0163561274488983,2023-05-05
526,1063124.9517611398,2023-05-08,-0.0008574971614954,2023-05-08
527,1060999.332959016,2023-05-09,-0.0019994063713796,2023-05-09
528,1058912.582438256,2023-05-10,-0.0019667783531399,2023-05-10
529,1051421.8455720108,2023-05-11,-0.0070739898557037,2023-05-11
530,1051207.85364635,2023-05-12,-0.0002035262312288,2023-05-12
531,1050562.9139878587,2023-05-15,-0.0006135224886819,2023-05-15
532,1038837.0480700998,2023-05-16,-0.011161507570497,2023-05-16
533,1047308.2815567674,2023-05-17,0.0081545354032233,2023-05-17
534,1049988.724442212,2023-05-18,0.0025593637829928,2023-05-18
535,1045264.7329011012,2023-05-19,-0.004499087876987,2023-05-19
536,1032715.1284407435,2023-05-22,-0.0120061493182942,2023-05-22
537,1024672.4519267932,2023-05-23,-0.0077878945436711,2023-05-23
538,1020939.0246443872,2023-05-24,-0.0036435324043166,2023-05-24
539,1016663.7457873508,2023-05-25,-0.0041875947082399,2023-05-25
540,1023819.3424409534,2023-05-26,0.0070383120114714,2023-05-26
541,1020123.0529439936,2023-05-30,-0.0036102946523232,2023-05-30
542,1018005.4071268628,2023-05-31,-0.0020758729165267,2023-05-31
543,1026532.727027608,2023-06-01,0.0083764976502553,2023-06-01
544,1044255.8280289508,2023-06-02,0.0172650131210732,2023-06-02
545,1037409.7485464144,2023-06-05,-0.006555940889943,2023-06-05
546,1033031.4717701484,2023-06-06,-0.0042203929376996,2023-06-06
547,1031124.7372910528,2023-06-07,-0.0018457661080046,2023-06-07
548,1037390.426235017,2023-06-08,0.0060765576824635,2023-06-08
549,1037173.1396145755,2023-06-09,-0.0002094550084003,2023-06-09
550,1042329.1234055684,2023-06-12,0.0049711890850825,2023-06-12
551,1041412.9346014148,2023-06-13,-0.0008789822557773,2023-06-13
552,1032076.5506732076,2023-06-14,-0.0089651123180841,2023-06-14
553,1043793.4409219983,2023-06-15,0.011352733710642,2023-06-15
554,1041020.0190263722,2023-06-16,-0.0026570600914835,2023-06-16
555,1041677.2364995244,2023-06-20,0.0006313206865771,2023-06-20
556,1044324.3445002644,2023-06-21,0.0025411978950748,2023-06-21
557,1046387.1340445456,2023-06-22,0.0019752383970979,2023-06-22
558,1039728.1895131888,2023-06-23,-0.0063637484776961,2023-06-23
559,1043783.6199426206,2023-06-26,0.0039004717486121,2023-06-26
560,1052739.3367505088,2023-06-27,0.0085800511109577,2023-06-27
561,1045623.8647093864,2023-06-28,-0.006759006520157,2023-06-28
562,1052831.1338591932,2023-06-29,0.0068927932816549,2023-06-29
563,1059432.2773243918,2023-06-30,0.0062698976625072,2023-06-30
564,1057512.481012111,2023-07-03,-0.001812099134009,2023-07-03
565,1053778.5438401618,2023-07-05,-0.003530868182639,2023-07-05
566,1042361.048076299,2023-07-06,-0.010834815180669,2023-07-06
567,1033761.2550999196,2023-07-07,,2023-07-07
568,1043150.498906835,2023-07-10,0.0090826037062181,2023-07-10
569,1048871.3288623632,2023-07-11,0.0054841846517097,2023-07-11
570,1050214.2898840727,2023-07-12,0.0012803868165278,2023-07-12
571,1049380.1883428816,2023-07-13,-0.000794220331246,2023-07-13
572,1055525.0820976135,2023-07-14,0.005855736388959,2023-07-14
573,1058022.1165537944,2023-07-17,0.0023656798862783,2023-07-17
574,1063121.486116432,2023-07-18,0.0048197192505268,2023-07-18
575,1066102.731164863,2023-07-19,0.0028042374153511,2023-07-19
576,1066865.5115218274,2023-07-20,0.0007154848540071,2023-07-20
577,1065917.5898232362,2023-07-21,-0.0008885109588359,2023-07-21
578,1067923.7311117302,2023-07-24,0.0018820791660139,2023-07-24
579,1065280.1673172892,2023-07-25,-0.0024754237755246,2023-07-25
580,1063617.1341944863,2023-07-26,-0.0015611227673475,2023-07-26
581,1059151.8377155203,2023-07-27,-0.0041982178881948,2023-07-27
582,1060837.6081781804,2023-07-28,0.0015916230351786,2023-07-28
583,1063442.079676197,2023-07-31,0.0024551085650981,2023-07-31
584,1064574.6544702605,2023-08-01,0.001065008443533,2023-08-01
585,1057218.9111483763,2023-08-02,-0.0069095608194283,2023-08-02
586,1056906.3583000067,2023-08-03,-0.000295636830815,2023-08-03
587,1049107.8650158003,2023-08-04,-0.0073786038119308,2023-08-04
588,1062288.7062611713,2023-08-07,0.0125638570493153,2023-08-07
589,1055836.8541925848,2023-08-08,-0.0060735391711866,2023-08-08
590,1051125.1320646438,2023-08-09,-0.0044625475131232,2023-08-09
591,1051514.4692128866,2023-08-10,0.0003704003799034,2023-08-10
592,1053083.5439722326,2023-08-11,0.0014922046298806,2023-08-11
593,1054369.5953351706,2023-08-14,0.0012212244415927,2023-08-14
594,1045587.0522706928,2023-08-15,-0.0083296626755308,2023-08-15
595,1039704.2604433802,2023-08-16,-0.0056263051598974,2023-08-16
596,1029361.8099567927,2023-08-17,-0.0099474926477428,2023-08-17
597,1029342.1710081464,2023-08-18,-1.907876167206446e-05,2023-08-18
598,1023297.201365404,2023-08-21,-0.0058726532469001,2023-08-21
599,1018157.8159402655,2023-08-22,-0.005022378071865,2023-08-22
600,1018497.6427548636,2023-08-23,0.0003337663467075,2023-08-23
601,1010251.62082946,2023-08-24,-0.0080962601966357,2023-08-24
602,1018085.608198578,2023-08-25,0.0077544912649443,2023-08-25
603,1021390.1179417076,2023-08-28,0.0032458073432319,2023-08-28
604,1028501.2845015984,2023-08-29,0.0069622433534222,2023-08-29
605,1031052.1110232468,2023-08-30,0.0024801393640305,2023-08-30
606,1019731.926115448,2023-08-31,-0.0109792558366077,2023-08-31
607,1021881.1738058586,2023-09-01,0.0021076595087081,2023-09-01
608,1017082.9950739824,2023-09-05,-0.004695437057526,2023-09-05
609,1009917.354483124,2023-09-06,-0.0070452860047445,2023-09-06
610,1011769.3475756987,2023-09-07,0.0018338065826415,2023-09-07
611,1012342.2543108864,2023-09-08,0.0005662424312027,2023-09-08
612,1013622.9376261102,2023-09-11,0.0012650695056637,2023-09-11
613,1011355.8593987618,2023-09-12,-0.0022366090418769,2023-09-12
614,1010645.843569786,2023-09-13,-0.0007020435214543,2023-09-13
615,1018618.2811765444,2023-09-14,0.0078884583135454,2023-09-14
616,1009192.0943927804,2023-09-15,-0.0092538951616657,2023-09-15
617,1007569.0278295442,2023-09-18,-0.0016082830734149,2023-09-18
618,1002525.1979284764,2023-09-19,-0.0050059398033828,2023-09-19
619,1007253.973636204,2023-09-20,0.0047168646907813,2023-09-20
620,1001268.7467515622,2023-09-21,-0.0059421228819132,2023-09-21
621,1002514.5459026548,2023-09-22,0.0012442205503111,2023-09-22
622,1002583.818615042,2023-09-25,6.90989598806091e-05,2023-09-25
623,992217.7108868888,2023-09-26,-0.0103393926130513,2023-09-26
624,986424.7692695945,2023-09-27,-0.0058383775594131,2023-09-27
625,993411.197217169,2023-09-28,0.0070825755447603,2023-09-28
626,992065.993112406,2023-09-29,-0.0013541261750735,2023-09-29
627,991600.737480837,2023-10-02,-0.0004689764943048,2023-10-02
628,980115.8788109572,2023-10-03,-0.0115821401051567,2023-10-03
629,985521.3757139264,2023-10-04,0.0055151610333332,2023-10-04
