account_rewards,date
-99.56806887791026,2021-04-06
169.3998777886154,2021-04-07
3401.7097258913564,2021-04-08
-684.2850480270572,2021-04-09
-1516.049110740656,2021-04-12
-213.47453466802835,2021-04-13
1644.714933113195,2021-04-14
2373.592449714779,2021-04-15
-2601.2976586149307,2021-04-16
-5037.145507408073,2021-04-19
5893.313989986433,2021-04-20
-5843.635010177619,2021-04-21
5416.297890663147,2021-04-22
-2634.659302329994,2021-04-23
162.44809950643685,2021-04-26
-6457.344508857699,2021-04-27
7830.835448261234,2021-04-28
-3687.4335211752914,2021-04-29
7344.6525351142045,2021-04-30
310.6352557564387,2021-05-03
-436.94746957777534,2021-05-04
7242.381951892865,2021-05-05
5751.166562129976,2021-05-06
-519.1190602494171,2021-05-07
-12559.006698593032,2021-05-10
-21156.33227156452,2021-05-11
11820.413051280892,2021-05-12
10105.33852775197,2021-05-13
-1065.9644532508682,2021-05-14
-4124.960404434125,2021-05-17
-4465.772825721768,2021-05-18
5161.822977638221,2021-05-19
1509.98419708258,2021-05-20
4549.000169101753,2021-05-21
1736.1820286064176,2021-05-24
1870.2743488578126,2021-05-25
4015.3795981827425,2021-05-26
-948.2080485495972,2021-05-27
-3007.069669330609,2021-05-28
335.69271160126664,2021-06-01
-1226.428754833294,2021-06-02
3599.2485972939758,2021-06-03
-4445.069519382552,2021-06-04
469.98391593561973,2021-06-07
-4907.520225986489,2021-06-08
2209.119900821708,2021-06-09
1257.5878322144272,2021-06-10
706.3036678581266,2021-06-11
-4235.474376129103,2021-06-14
-7611.594167724601,2021-06-15
-2825.6139034728985,2021-06-16
-15193.512637271895,2021-06-17
15445.370500969002,2021-06-18
2971.458743003779,2021-06-21
-4194.523278869572,2021-06-22
7725.9311259002425,2021-06-23
15098.124854534166,2021-06-24
-6479.472696823068,2021-06-25
-447.76095966342837,2021-06-28
2975.7561427002074,2021-06-29
6954.164860332501,2021-06-30
7127.1146396446275,2021-07-01
