time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/std,train/approx_kl,rollout/ep_rew_mean,train/entropy_loss,train/learning_rate,train/clip_range,train/n_updates,rollout/ep_len_mean,train/explained_variance
2048,136,1,14,,,,,,,,,,,,,
4096,143,2,28,0.006241079419851303,-0.0057173273933585735,2.956409198873189e-05,0.046728515625,1.0057382583618164,0.0050106915,-8.9e-05,-7.112682856619358,0.00025,0.2,10,2960.0,0.8956903368234634
6144,146,3,41,0.008443158119916916,-0.0050875670945970345,5.759694892049083e-05,0.02451171875,1.0031813383102417,0.0039857905,-0.0001725,-7.118665282428265,0.00025,0.2,20,2960.0,0.9242656752467155
8192,150,4,54,-0.02164374478161335,-0.003040267793403473,3.852501425285482e-05,0.02861328125,0.9989520311355591,0.003772769,-0.0001725,-7.097736954689026,0.00025,0.2,30,2960.0,0.9132134392857552
10240,149,5,68,-0.02092142030596733,-0.005401475270627998,1.0268406771274386e-05,0.026708984375,0.9856221079826355,0.0045948564,-0.00015933333333333335,-7.052884365618229,0.00025,0.2,40,2960.0,0.9472412280738354
12288,144,6,84,-0.007376768626272678,-0.0056041494535747916,1.4226959771690418e-05,0.022509765625,0.9732027053833008,0.00369544,-0.00013825,-6.987973546981811,0.00025,0.2,50,2960.0,0.9336769729852676
14336,145,7,98,-0.01862395741045475,-0.00643693234451348,1.1995358487126851e-05,0.045947265625,0.9702481031417847,0.007155842,-0.00013825,-6.9510365083813666,0.00025,0.2,60,2960.0,0.9156103283166885
16384,136,8,119,-0.02813093177974224,-0.004851019454508787,4.4336939549083356e-06,0.029296875,0.9710590243339539,0.005459704,-0.000145,-6.9463441371917725,0.00025,0.2,70,2960.0,0.9479295164346695
18432,124,9,148,-0.01964854821562767,-0.003491288221266586,4.772164809452306e-06,0.018408203125,0.9620522260665894,0.0036574493,-0.00014533333333333333,-6.922986614704132,0.00025,0.2,80,2960.0,0.9172957241535187
20480,126,10,162,-0.0035148148890584707,-0.005459899120614864,5.163136803432167e-06,0.042431640625,0.9465940594673157,0.0070947274,-0.00014533333333333333,-6.854570727050304,0.00025,0.2,90,2960.0,0.92632906883955
22528,127,11,176,0.008222208358347416,-0.005534246675961185,3.535589550196505e-06,0.042724609375,0.9444917440414429,0.005800141,-0.0001437142857142857,-6.81253402531147,0.00025,0.2,100,2960.0,0.9342388287186623
24576,128,12,191,-0.0007449305849149823,-0.0011602257800404914,2.7065439592632855e-06,0.0119140625,0.937349796295166,0.0040695453,-0.00013737500000000002,-6.786638374626636,0.00025,0.2,110,2960.0,0.82445427775383
26624,129,816,13,32,26624,0.011594295,0.050146484375,2960.0,-0.006807832675985992,-0.011953357607126236,-0.000174375,0.77203069627285,120,0.00015681023214710876,0.9977158904075623,0.2,-42.50552062988281,0.00025
876,14,32,28672,0.01243945,0.06005859375,2960.0,-0.006003944203257561,-0.009496410377323627,-0.000173,0.6258068978786469,130,0.00020455555059015751,0.9974880218505859,0.2,-42.49455223083496,0.00025
934,15,32,30720,0.009225795,0.036328125,2960.0,-0.005327489075716585,-0.009884385392069817,-0.0001741,0.7744201868772507,140,0.00014792997535550967,0.9970035552978516,0.2,-42.485799407958986,0.00025
991,16,33,32768,0.009313667,0.035986328125,2960.0,-0.00632293545641005,-0.01213901024311781,-0.00017509090909090908,0.7534276694059372,150,0.0001404779963195324,0.9966428875923157,0.2,-42.47023048400879,0.00025
1047,17,33,34816,0.017827496,0.100537109375,2960.0,-0.009235515724867582,-0.014138041995465755,-0.00017509090909090908,0.47299760580062866,160,0.00017964644939638674,0.9964360594749451,0.2,-42.462826538085935,0.00025
1104,18,33,36864,0.00932156,0.031689453125,2960.0,-0.0051063111051917074,-0.011001421138644218,-0.00017258333333333332,0.716808408498764,170,0.00014480178069788962,0.9964790344238281,0.2,-42.45883979797363,0.00025
1160,19,33,38912,0.012509983,0.0568359375,2960.0,-0.00849306331947446,-0.01484852284193039,-0.00017423076923076924,0.6592001020908356,180,0.00012915057159261777,0.996817409992218,0.2,-42.464270782470706,0.00025
1220,20,33,40960,0.015370669,0.0685546875,2960.0,-0.007752431719563901,-0.01403268426656723,-0.00017423076923076924,0.47215884923934937,190,0.00015884361637290566,0.9972131252288818,0.2,-42.47570152282715,0.00025
1275,21,33,43008,0.016060771,0.08251953125,2960.0,-0.007153627136722207,-0.011410404928028584,-0.00017357142857142856,0.59361931681633,200,0.00015527781943092123,0.9974526762962341,0.2,-42.486179733276366,0.00025
1337,22,33,45056,0.0131784845,0.066064453125,2960.0,-0.007492484734393656,-0.012294690124690533,-0.000174,0.6554462611675262,210,0.00010162455146200955,0.9978392124176025,0.2,-42.49362983703613,0.00025
1396,23,33,47104,0.015279049,0.08408203125,2960.0,-0.008944858657196164,-0.01502123475074768,-0.000174,0.42489343881607056,220,0.00014536210801452398,0.9982576966285706,0.2,-42.50714454650879,0.00025
1457,24,33,49152,0.011282584,0.050732421875,2960.0,-0.004725809721276164,-0.00840261485427618,-0.000173375,0.531444787979126,230,0.00015486030315514654,0.9985237121582031,0.2,-42.5173454284668,0.00025
.55126950442791,0.00025,0.2,230,2960.0,0.5799515843391418
51200,130,25,391,0.01008717343211174,-0.0022714383136190008,2.254634848419812e-06,0.02529296875,0.9037540555000305,0.006121346,-0.00011288235294117648,-6.565437595546245,0.00025,0.2,240,2960.0,0.5108567178249359
53248,131,26,404,-0.0022213689517229795,-0.0059027709896326995,2.1714201482225803e-06,0.051025390625,0.8963136672973633,0.0059781307,-0.00011288235294117648,-6.564862313866615,0.00025,0.2,250,2960.0,0.27865350246429443
55296,131,27,420,-0.03316068276762962,-0.004587038545287215,3.270032584445914e-06,0.0498046875,0.8941183090209961,0.007133199,-0.00010894444444444444,-6.536758114397526,0.00025,0.2,260,2960.0,0.06553614139556885
57344,131,28,435,-0.0026195342652499676,-0.00642309616523562,5.759309318786876e-07,0.06884765625,0.89532071352005,0.007482495,-0.00010742105263157896,-6.537282826006413,0.00025,0.2,270,2960.0,-0.43436336517333984
59392,131,29,450,0.005527711007744074,-0.0053695633265306245,4.255678803488649e-06,0.068359375,0.8943891525268555,0.0068636783,-0.00010595000000000001,-6.534318587183952,0.00025,0.2,280,2960.0,-0.9407243728637695
61440,132,30,463,-0.009762218222022057,-0.005619965583900921,1.1659475228853467e-06,0.048681640625,0.8977082371711731,0.0052670673,-0.00010595000000000001,-6.5425598785281185,0.00025,0.2,290,2960.0,-1.316542625427246
63488,132,31,478,-0.010311980731785297,-0.0063178548734867945,3.405983686644021e-07,0.0609375,0.8978675603866577,0.0064454274,-0.0001061904761904762,-6.5507396191358565,0.00025,0.2,300,2960.0,-0.3659942150115967
65536,132,32,493,-0.004525096155703068,-0.004428821617329959,2.602785574268296e-06,0.057275390625,0.8992780447006226,0.005622694,-0.00010554545454545456,-6.556676223874092,0.00025,0.2,310,2960.0,-0.7931556701660156
67584,133,33,506,0.015443844720721245,-0.0040715596420341175,1.5112179366383315e-05,0.043603515625,0.90513676404953,0.006200097,-0.00010554545454545456,-6.5770636111497875,0.00025,0.2,320,2960.0,-1.5093517303466797
69632,133,34,521,0.006541181355714798,-0.0015903762730886228,3.7827236156751096e-07,0.018017578125,0.9098743200302124,0.0036436939,-0.00010243478260869568,-6.6071778506040575,0.00025,0.2,330,2960.0,-0.03880298137664795
71680,133,35,536,0.005072813481092453,-0.0028641268982028123,5.765958424497341e-07,0.02333984375,0.9101360440254211,0.004097686,-0.00010504166666666665,-6.6204879730939865,0.00025,0.2,340,2960.0,0.060838282108306885
73728,134,36,548,-0.021708250045776367,-0.005181297913077287,6.252053375011002e-07,0.04453125,0.9116725921630859,0.006594265,-0.00010504166666666665,-6.625219674408436,0.00025,0.2,350,2960.0,0.08374917507171631
75776,134,37,562,-0.02773827314376831,-0.0051223921633209105,3.222326256935304e-07,0.04892578125,0.8996303677558899,0.0066230395,-0.00010771999999999999,-6.59368761330843,0.00025,0.2,360,2960.0,0.09141868352890015
77824,134,38,577,-0.025305848568677902,-0.004628393453458557,5.324602066369976e-07,0.051953125,0.898766040802002,0.0063029565,-0.00010738461538461538,-6.558897992968559,0.00025,0.2,370,2960.0,-0.43188750743865967
79872,134,39,592,-0.01823767088353634,-0.0026363640812633094,1.2852808805030591e-06,0.033154296875,0.9000694155693054,0.005109215,-0.00010738461538461538,-6.560513216257095,0.00025,0.2,380,2960.0,-0.34262168407440186
81920,134,40,608,-0.007478463463485241,-0.005071529903216287,4.041853679659368e-06,0.055517578125,0.8997014164924622,0.007429989,-0.00010874074074074074,-6.563677164912224,0.00025,0.2,390,2960.0,0.7261362075805664
83968,134,41,625,-0.027320176362991333,-0.00827935880079167,2.5448869087618677e-07,0.090869140625,0.8967449069023132,0.006533456,-0.0001072142857142857,-6.554315221309662,0.00025,0.2,400,2960.0,0.6709201335906982
86016,134,42,641,-0.01006066519767046,-0.0030665118640172294,5.615442558948302e-07,0.033154296875,0.8970358967781067,0.0052610696,-0.00010872413793103448,-6.546628576517105,0.00025,0.2,410,2960.0,0.6879057586193085
88064,134,43,653,0.01721189171075821,-0.004386250194511376,8.751220506031387e-07,0.0732421875,0.9025136828422546,0.0071541886,-0.00010872413793103448,-6.566032582521439,0.00025,0.2,420,2960.0,0.49654704332351685
90112,134,44,667,-0.00627338420599699,-0.007116875349311158,9.175993287424689e-07,0.071484375,0.894135594367981,0.0069906795,-0.00011033333333333334,-6.551959170401096,0.00025,0.2,430,2960.0,0.6757425367832184
92160,135,45,681,0.010227392427623272,-0.0050918674765853215,8.152116843795909e-07,0.064697265625,0.8950313329696655,0.008245644,-0.00010987096774193549,-6.5322620019316675,0.00025,0.2,440,2960.0,0.591407299041748
94208,135,46,695,0.0023510847240686417,-0.0071746967092622075,5.9844288459842685e-06,0.072119140625,0.8902400135993958,0.007955322,-0.00010987096774193549,-6.518759001791477,0.00025,0.2,450,2960.0,0.7486946284770966
96256,135,47,710,0.014202681370079517,-0.004322947479522554,3.480965281243975e-07,0.04765625,0.8943600654602051,0.006803118,-0.00010903125,-6.517588703334331,0.00025,0.2,460,2960.0,0.5022482872009277
98304,135,48,727,-0.0012017899425700307,-0.0053283871384337544,3.718593441504048e-07,0.054443359375,0.8899019956588745,0.0072501753,-0.00011042424242424242,-6.516704472899437,0.00025,0.2,470,2960.0,-0.155967116355896
100352,135,49,741,0.0012510726228356361,-0.004161023173219291,7.65263551127937e-07,0.039794921875,0.8908336758613586,0.0063780984,-0.00011042424242424242,-6.508261553943157,0.00025,0.2,480,2960.0,-0.7933831214904785
102400,135,50,758,-0.0013899157056584954,-0.004171873001178028,5.739752996003489e-07,0.063720703125,0.8859621286392212,0.0072803893,-0.00010991176470588236,-6.49652259349823,0.00025,0.2,490,2960.0,-0.8709453344345093
104448,134,51,774,0.014549626968801022,-0.0043523559790628495,2.54583583880752e-07,0.054150390625,0.8879249691963196,0.006450204,-0.00011100000000000001,-6.490285916626453,0.00025,0.2,500,2960.0,-0.5092682838439941
106496,135,52,788,0.04570765048265457,-0.0025674356875242665,1.408976000760731e-06,0.056005859375,0.892359733581543,0.0063243713,-0.00011100000000000001,-6.509405149519443,0.00025,0.2,510,2960.0,-0.3165353536605835
108544,134,53,804,-0.0032859835773706436,-0.005766893776308279,5.141049004597776e-06,0.054833984375,0.895898699760437,0.0066911886,-0.00011283333333333334,-6.5322459354996685,0.00025,0.2,520,2960.0,-0.20824718475341797
110592,134,54,820,-0.009367571212351322,-0.005927271036489401,7.065168987629988e-08,0.067919921875,0.8853427767753601,0.006424481,-0.00011072972972972976,-6.509213951230049,0.00025,0.2,530,2960.0,0.32062095403671265
112640,134,55,836,-0.020697206258773804,-0.006049627817992587,3.2636145324005384e-07,0.06826171875,0.8894996643066406,0.0081108995,-0.00011000000000000002,-6.4907697409391405,0.00025,0.2,540,2960.0,0.5781227350234985
114688,134,56,850,-0.03593776375055313,-0.004570889206661377,1.606832405887104e-06,0.07001953125,0.890816330909729,0.0070521063,-0.00011000000000000002,-6.507888625562191,0.00025,0.2,550,2960.0,-0.8311811685562134
116736,134,57,866,-0.009654373861849308,-0.004825537744909525,5.986730072238267e-08,0.06533203125,0.8923861384391785,0.006943336,-0.0001111794871794872,-6.513202711939812,0.00025,0.2,560,2960.0,0.28832149505615234
118784,134,58,882,0.010618641972541809,-0.006086782074999064,2.8090519272883084e-07,0.05673828125,0.8924748301506042,0.0069375043,-0.00011025,-6.516806070506573,0.00025,0.2,570,2960.0,-0.8963240385055542
