train/reward,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/n_updates,train/std,train/clip_fraction,train/clip_range,train/learning_rate,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
,104,30,172,5200,-42.55750923156738,1030,1.000080943107605,0.23200000040233135,0.2,0.00025,0.36434340476989746,0.054408584,-0.04150912783294913,0.0005638174538034946,-0.07731731235980988,2960.0,0.758564
,105,30,174,5250,-42.563866424560544,1040,1.000159740447998,0.16599999964237214,0.2,0.00025,0.6316634118556976,0.025754018,-0.04037105789687416,0.0006668884598184377,-0.08478148281574249,2960.0,0.758564
,106,30,175,5300,-42.56558074951172,1050,1.0001826286315918,0.18199999779462814,0.2,0.00025,0.5189564824104309,0.029095855,-0.03241456958185722,0.0003216236596927047,-0.08255746960639954,2960.0,0.758564
,107,30,177,5350,-42.5653938293457,1060,1.0001765489578247,0.21199999786913395,0.2,0.00025,-0.7832310199737549,0.049801297,-0.0537175279706716,0.0010076518985442818,-0.0908733457326889,2960.0,0.758564
,108,30,178,5400,-42.56373138427735,1070,1.0000300407409668,0.1919999998062849,0.2,0.00025,0.13383054733276367,0.049313888,-0.03763731873594196,0.0009371154621476308,-0.07075697183609009,2960.0,0.758564
,109,30,180,5450,-42.55888214111328,1080,0.9999411702156067,0.2659999992698431,0.2,0.00025,0.5887940227985382,0.054598294,-0.05170274895057218,0.00037237764772726225,-0.08716444671154022,2960.0,0.758564
,110,30,181,5500,-42.55930366516113,1090,1.00007963180542,0.25600000470876694,0.2,0.00025,0.8525556027889252,0.044187106,-0.03745512872934338,0.0001974904676899314,-0.07234157621860504,2960.0,0.758564
,111,30,183,5550,-42.5639892578125,1100,1.0001965761184692,0.19200000092387198,0.2,0.00025,-4.408938407897949,0.034557458,-0.04945373261347399,0.0008562947448808699,-0.09487221390008926,2960.0,0.758564
,112,30,184,5600,-42.56616630554199,1110,1.0002665519714355,0.27999999970197675,0.2,0.00025,0.5729518830776215,0.064193554,-0.06090924226492689,0.0004356916586402804,-0.1046353355050087,2960.0,0.758564
,113,30,186,5650,-42.57014350891113,1120,1.000511884689331,0.17399999648332595,0.2,0.00025,0.6987978219985962,0.036417916,-0.04443582564033619,0.00012685983601841145,-0.09340929239988327,2960.0,0.758564
,114,30,188,5700,-42.577368545532224,1130,1.000684380531311,0.23600000143051147,0.2,0.00025,-0.6168999671936035,0.03970155,-0.03574870778527384,0.000355319314985536,-0.077556312084198,2960.0,0.758564
,115,30,189,5750,-42.58336181640625,1140,1.0010247230529785,0.3059999939054251,0.2,0.00025,0.3696521520614624,0.05078918,-0.03329555804282478,0.0001357180983177386,-0.04976707324385643,2960.0,0.758564
,116,30,191,5800,-42.59515266418457,1150,1.0013651847839355,0.1740000020712614,0.2,0.00025,0.5921495258808136,0.035300456,-0.049893389350734195,0.002693758509121835,-0.0977153331041336,2960.0,0.758564
,117,30,192,5850,-42.60293197631836,1160,1.0014888048171997,0.2480000037699938,0.2,0.00025,0.6944922506809235,0.044268876,-0.04307694334909229,0.00041347348305862395,-0.0679512619972229,2960.0,0.758564
,118,30,194,5900,-42.603451538085935,1170,1.0015040636062622,0.2680000014603138,0.2,0.00025,-0.7554996013641357,0.061440088,-0.06814690992981198,0.0006934980541700497,-0.12652374804019928,2960.0,0.758564
,119,30,197,5950,-42.606798553466795,1180,1.0016995668411255,0.26800000071525576,0.2,0.00025,0.5346313118934631,0.04415344,-0.042110279446468016,0.000732977781444788,-0.07846023887395859,2960.0,0.797859
,120,30,199,6000,-42.610958862304685,1190,1.0016441345214844,0.12199999876320362,0.2,0.00025,0.986818814650178,0.033017777,-0.05090112029016005,0.00039063194126356395,-0.09955606609582901,2960.0,0.797859
,121,30,200,6050,-42.60714912414551,1200,1.0016047954559326,0.14799999818205833,0.2,0.00025,-0.06652379035949707,0.03772977,-0.044788119520526415,0.0012533321045339108,-0.09107993543148041,2960.0,0.797859
,122,30,202,6100,-42.60658760070801,1210,1.0014809370040894,0.11999999992549419,0.2,0.00025,0.45374518632888794,0.025027238,-0.038578230184504035,0.00032618197292322293,-0.07570813596248627,2960.0,0.797859
,123,30,203,6150,-42.60219459533691,1220,1.001488447189331,0.10599999837577342,0.2,0.00025,0.4805665612220764,0.019973524,-0.02172008908190719,0.00021264590322971343,-0.05114632472395897,2960.0,0.797859
,124,30,205,6200,-42.60475616455078,1230,1.0015366077423096,0.21600000225007535,0.2,0.00025,0.3009237051010132,0.040462505,-0.034187086866703,0.001056888373568654,-0.0626666247844696,2960.0,0.797859
,125,30,206,6250,-42.60287704467773,1240,1.0014121532440186,0.19000000096857547,0.2,0.00025,0.5455662906169891,0.032794055,-0.042613314196466946,0.00038226578762987626,-0.07422346621751785,2960.0,0.797859
,126,30,208,6300,-42.60020904541015,1250,1.0014702081680298,0.16999999806284904,0.2,0.00025,0.4312025308609009,0.028701248,-0.03897813116945344,0.0010486488521564753,-0.07343491911888123,2960.0,0.797859
,127,30,209,6350,-42.60224952697754,1260,1.0014879703521729,0.13599999956786632,0.2,0.00025,0.7833448797464371,0.028494105,-0.03340202120598405,0.0003625924815423787,-0.07121174037456512,2960.0,0.797859
,128,30,211,6400,-42.603546905517575,1270,1.0016112327575684,0.103999999538064,0.2,0.00025,0.8036402612924576,0.020639354,-0.03779867134301469,0.00016855794856383,-0.08702008426189423,2960.0,0.797859
,129,30,212,6450,-42.60226402282715,1280,1.0012798309326172,0.1780000027269125,0.2,0.00025,0.02882939577102661,0.030432029,-0.05150808852910984,0.00024708996643312274,-0.09652459621429443,2960.0,0.797859
,130,30,214,6500,-42.591264724731445,1290,1.001037359237671,0.19999999701976776,0.2,0.00025,0.4398602247238159,0.034488887,-0.03479010045342079,0.00033434408542234453,-0.07150137424468994,2960.0,0.797859
,131,30,215,6550,-42.587520599365234,1300,1.0009841918945312,0.1539999980479479,0.2,0.00025,0.2832413911819458,0.038534246,-0.03486579909920699,0.0007862979255151004,-0.07024100422859192,2960.0,0.797859
,132,30,217,6600,-42.58768310546875,1310,1.001051664352417,0.2280000027269125,0.2,0.00025,0.2000223994255066,0.042680558,-0.05784692347422151,0.002045396633911878,-0.09357817471027374,2960.0,0.797859
,133,30,218,6650,-42.592301559448245,1320,1.0012975931167603,0.25000000074505807,0.2,0.00025,0.24407058954238892,0.041196585,-0.05504870199412082,0.0010841133771464229,-0.09674253314733505,2960.0,0.797859
,134,30,219,6700,-42.60040397644043,1330,1.0015488862991333,0.37400000281631945,0.2,0.00025,0.6256394386291504,0.052656937,-0.040895111225546545,0.00033883440773934125,-0.06266074627637863,2960.0,0.797859
,135,30,221,6750,-42.604550170898435,1340,1.0015634298324585,0.18800000250339508,0.2,0.00025,0.6876596212387085,0.031473804,-0.04086099580302829,0.00027679284394253043,-0.07718784362077713,2960.0,0.797859
,136,30,223,6800,-42.60047073364258,1350,1.0012452602386475,0.22200000397861003,0.2,0.00025,0.6452128887176514,0.038106505,-0.03379541100934151,0.0005010263004805893,-0.06772192567586899,2960.0,0.797859
,137,30,225,6850,-42.58823661804199,1360,1.0008362531661987,0.1879999991506338,0.2,0.00025,-0.10939836502075195,0.030625315,-0.035506870098412066,0.000158157179976115,-0.061127349734306335,2960.0,0.797859
,138,30,226,6900,-42.58144874572754,1370,1.0008317232131958,0.24799999855458738,0.2,0.00025,0.37433499097824097,0.035551537,-0.04803388348594808,0.0006176433176733554,-0.08090448379516602,2960.0,0.797859
,139,30,228,6950,-42.582284164428714,1380,1.000832200050354,0.164000004529953,0.2,0.00025,-0.9604241847991943,0.030658154,-0.03634500330872825,0.00016617503351881168,-0.07282398641109467,2960.0,0.797859
,140,30,231,7000,-42.58399696350098,1390,1.0010565519332886,0.24799999892711638,0.2,0.00025,-0.3183852434158325,0.05180889,-0.047231383802369464,0.00011310552363283933,-0.08685386180877686,2960.0,0.797859
,141,30,232,7050,-42.59221992492676,1400,1.0012017488479614,0.2900000050663948,0.2,0.00025,-0.9811186790466309,0.05107172,-0.03836289025098125,0.0007572703761979938,-0.0668671652674675,2960.0,0.797859
,142,30,234,7100,-42.591796875,1410,1.0010572671890259,0.1760000005364418,0.2,0.00025,0.2055046558380127,0.037067793,-0.043430426649749165,0.00025595065380912274,-0.08760310709476471,2960.0,0.797859
,143,30,236,7150,-42.587083435058595,1420,1.0009487867355347,0.18599999621510505,0.2,0.00025,0.5217539370059967,0.038971152,-0.03659357247687893,0.0001152675729827024,-0.06708481907844543,2960.0,0.797859
,144,30,237,7200,-42.5821029663086,1430,1.000600814819336,0.2100000001490116,0.2,0.00025,0.5069096684455872,0.0429306,-0.04354051775485317,0.00015955558919813483,-0.08625366538763046,2960.0,0.797859
,145,30,239,7250,-42.57407722473145,1440,1.0006163120269775,0.2019999947398901,0.2,0.00025,0.786850318312645,0.039664194,-0.04581011928245289,1.72111898791627e-05,-0.09183826297521591,2960.0,0.797859
,146,30,241,7300,-42.57860908508301,1450,1.0008100271224976,0.21799999997019767,0.2,0.00025,0.8167246133089066,0.037313223,-0.043662762023508515,3.139526379527524e-05,-0.08171849697828293,2960.0,0.797859
,147,30,242,7350,-42.58151550292969,1460,1.0007821321487427,0.17000000290572642,0.2,0.00025,0.3611189126968384,0.036132406,-0.057623106051237015,0.00018072269303957,-0.10463287681341171,2960.0,0.797859
,148,30,244,7400,-42.57686920166016,1470,1.000471591949463,0.2880000025033951,0.2,0.00025,0.7494151890277863,0.058367882,-0.06937878047674886,0.00022879822936374694,-0.11881072074174881,2960.0,0.797859
,149,30,246,7450,-42.564456176757815,1480,1.0000019073486328,0.16600000075995922,0.2,0.00025,0.6099255979061127,0.033379145,-0.03673136152233951,0.00011095147419837303,-0.07343804091215134,2960.0,0.797859
,150,30,248,7500,-42.55105781555176,1490,0.9996297359466553,0.16999999955296516,0.2,0.00025,0.05696988105773926,0.039679464,-0.05067421740852325,0.00013345140469027682,-0.09795031696557999,2960.0,0.797859
,151,30,250,7550,-42.54018707275391,1500,0.9992573857307434,0.3119999997317791,0.2,0.00025,0.6406845152378082,0.06517007,-0.05956622190028327,0.0001464423577999696,-0.104203000664711,2960.0,0.797859
,152,30,252,7600,-42.52967758178711,1510,0.9989567399024963,0.21199999637901784,0.2,0.00025,0.47430723905563354,0.041110076,-0.04230857605394078,0.0005462159519083798,-0.0888599082827568,2960.0,0.797859
,153,30,254,7650,-42.524482345581056,1520,0.9990234971046448,0.16400000005960463,0.2,0.00025,0.6167694330215454,0.026756579,-0.032089261538349234,0.00015491103404201566,-0.06605812162160873,2960.0,0.797859
,154,29,256,7700,-42.52600517272949,1530,0.9988610148429871,0.2879999984055758,0.2,0.00025,0.8716211766004562,0.05466547,-0.053405473079531876,0.00023716154682915658,-0.08483035117387772,2960.0,0.797859
,155,29,258,7750,-42.51981048583984,1540,0.9988428950309753,0.18000000081956385,0.2,0.00025,0.7030588984489441,0.028553572,-0.03608930602576592,0.00022757654514862224,-0.07126539200544357,2960.0,0.797859
,156,29,260,7800,-42.52239570617676,1550,0.9989060759544373,0.18000000081956385,0.2,0.00025,0.6899921596050262,0.033337496,-0.03807505282340564,9.145752992480993e-05,-0.07860752195119858,2960.0,0.797859
,157,29,261,7850,-42.52120094299316,1560,0.9988400936126709,0.14600000008940697,0.2,0.00025,0.500521719455719,0.03302474,-0.035935105406446156,0.00018838414107449352,-0.07923607528209686,2960.0,0.797859
,158,29,263,7900,-42.516635513305665,1570,0.9985385537147522,0.14200000017881392,0.2,0.00025,0.086142897605896,0.03470843,-0.037198459558189255,0.00021936050179647282,-0.0929662361741066,2960.0,0.797859
,159,29,265,7950,-42.50862808227539,1580,0.9984452128410339,0.24999999813735485,0.2,0.00025,0.7625653296709061,0.05494044,-0.0571637176275253,0.0001530869874841301,-0.10594867169857025,2960.0,0.797859
,160,29,266,8000,-42.50812683105469,1590,0.9984650015830994,0.1460000015795231,0.2,0.00025,0.16866976022720337,0.028973885,-0.040250328543478986,0.00017030274684657343,-0.09464313834905624,2960.0,0.797859
,161,30,268,8050,-42.5091796875,1600,0.9985261559486389,0.2599999956786633,0.2,0.00025,-0.785487174987793,0.051275767,-0.06316590400785174,0.0002542142923630308,-0.11583095043897629,2960.0,0.797859
,162,30,269,8100,-42.51212844848633,1610,0.9988041520118713,0.2800000015646219,0.2,0.00025,0.8757685422897339,0.048577536,-0.05735661872476498,0.00018304342047485988,-0.10153640061616898,2960.0,0.797859
,163,30,271,8150,-42.525033950805664,1620,0.9992477297782898,0.27200000248849393,0.2,0.00025,0.1445135474205017,0.059158772,-0.06474450090154989,0.00043487584771355613,-0.10907258838415146,2960.0,0.797859
,164,30,272,8200,-42.534676742553714,1630,0.9995099306106567,0.3100000064820051,0.2,0.00025,0.6311886310577393,0.0653687,-0.06065593001991374,0.0008047092065680772,-0.09919407963752747,2960.0,0.797859
,165,30,274,8250,-42.540944290161136,1640,0.9995867609977722,0.2099999986588955,0.2,0.00025,0.5821116268634796,0.042721182,-0.03909192456584378,0.00025297770043835043,-0.07620857656002045,2960.0,0.797859
,166,30,276,8300,-42.54017372131348,1650,0.999487578868866,0.29400000125169756,0.2,0.00025,-0.38851284980773926,0.07000785,-0.05216367037221801,0.0005582809433690272,-0.08810102939605713,2960.0,0.797859
,167,30,277,8350,-42.53618278503418,1660,0.9993329644203186,0.31599999628961084,0.2,0.00025,0.21386218070983887,0.06297523,-0.06528017015755268,0.0008403895772062242,-0.098577581346035,2960.0,0.797859
,168,30,279,8400,-42.53414459228516,1670,0.9994021058082581,0.22599999867379666,0.2,0.00025,0.5862753689289093,0.04945958,-0.055943869570269554,0.0006212770182173699,-0.10468789935112,2960.0,0.797859
,169,30,280,8450,-42.53570747375488,1680,0.9993042349815369,0.25399999767541886,0.2,0.00025,0.7373729050159454,0.058476686,-0.04278481318987844,0.00043843165185535326,-0.07727255672216415,2960.0,0.797859
,170,30,282,8500,-42.52945899963379,1690,0.9990648627281189,0.19199999794363976,0.2,0.00025,0.47318553924560547,0.04852826,-0.03712695367354897,0.0002841940615326166,-0.07625383138656616,2960.0,0.797859
,171,30,283,8550,-42.52337760925293,1700,0.9988738298416138,0.2179999988526106,0.2,0.00025,0.6016508936882019,0.05059854,-0.055398193210363364,0.0003617640948505141,-0.09652697294950485,2960.0,0.797859
,172,30,285,8600,-42.51897964477539,1710,0.9989244341850281,0.31800000220537183,0.2,0.00025,0.7545218616724014,0.06497247,-0.049963293652981376,0.00010008486206061206,-0.0900200828909874,2960.0,0.797859
,173,30,287,8650,-42.524770736694336,1720,0.9991253018379211,0.2600000012665987,0.2,0.00025,0.7481775283813477,0.044185583,-0.039022474449129166,9.018974960781634e-05,-0.07041550427675247,2960.0,0.797859
,174,30,288,8700,-42.52773857116699,1730,0.9991384744644165,0.211999998614192,0.2,0.00025,0.21147626638412476,0.04358472,-0.04343367646262024,0.00014018566653248855,-0.07981712371110916,2960.0,0.797859
,175,30,290,8750,-42.527943801879886,1740,0.9991248250007629,0.20399999991059303,0.2,0.00025,0.8367147892713547,0.03651687,-0.03595181288383884,0.0019688896369189023,-0.0750633031129837,2960.0,0.797859
,176,30,292,8800,-42.527395248413086,1750,0.9990814328193665,0.3420000016689301,0.2,0.00025,0.8561484217643738,0.081938095,-0.05897586581111227,0.00025604204420233146,-0.09363236278295517,2960.0,0.797859
,177,30,293,8850,-42.52708625793457,1760,0.9991589188575745,0.2439999971538782,0.2,0.00025,0.24698090553283691,0.049076196,-0.047957931238693165,0.00032882821833482014,-0.09914687275886536,2960.0,0.797859
,178,29,298,8900,-42.52971496582031,1770,0.9991706013679504,0.22399999871850013,0.2,0.00025,0.780759260058403,0.042271633,-0.047021773424015124,0.0002809715995681472,-0.10443749278783798,2960.0,0.8406456666666666
,179,29,301,8950,-42.529493713378905,1780,0.9992061853408813,0.20600000247359276,0.2,0.00025,0.9734801929444075,0.049196005,-0.05298770311847321,0.0005512149684363977,-0.10812214016914368,2960.0,0.8406456666666666
,180,29,302,9000,-42.53183097839356,1790,0.9993281960487366,0.16999999806284904,0.2,0.00025,0.31638532876968384,0.031080598,-0.04804487616382573,0.0007775953912641853,-0.08959917724132538,2960.0,0.8406456666666666
,181,29,304,9050,-42.53856430053711,1800,0.9996764063835144,0.17399999983608722,0.2,0.00025,0.26794296503067017,0.036765777,-0.04426320979744247,0.0002712135799811222,-0.08517594635486603,2960.0,0.8406456666666666
,182,29,306,9100,-42.54784088134765,1810,0.9999864101409912,0.23799999728798865,0.2,0.00025,0.6405674517154694,0.03083321,-0.04170356726273923,0.0002016227212152444,-0.07350386679172516,2960.0,0.8406456666666666
,183,29,307,9150,-42.55978279113769,1820,1.0004428625106812,0.1839999992400408,0.2,0.00025,0.3916199207305908,0.038916558,-0.048118333619086684,0.0007527832727646455,-0.0943387821316719,2960.0,0.8406456666666666
,184,29,309,9200,-42.57151832580566,1830,1.0006884336471558,0.16799999885261058,0.2,0.00025,0.40825986862182617,0.027451474,-0.030276647621300157,0.0001923118412378244,-0.06275518983602524,2960.0,0.8406456666666666
,185,29,310,9250,-42.573395538330075,1840,1.000532627105713,0.11999999806284904,0.2,0.00025,0.6170427799224854,0.031375695,-0.034139850086066306,0.0010730032110586763,-0.08105498552322388,2960.0,0.8406456666666666
,186,29,312,9300,-42.565246963500975,1850,1.0002192258834839,0.20999999903142452,0.2,0.00025,0.6872565746307373,0.05390498,-0.0631134431511164,0.0005239157384494319,-0.10542578250169754,2960.0,0.8406456666666666
,187,29,314,9350,-42.55408782958985,1860,0.9997568726539612,0.12199999913573265,0.2,0.00025,0.501932680606842,0.021291977,-0.03108371015125897,0.00021341914325603283,-0.07263858616352081,2960.0,0.8406456666666666
,188,29,315,9400,-42.54081382751465,1870,0.9994480013847351,0.21599999740719794,0.2,0.00025,-1.643481731414795,0.04331173,-0.047261259004473644,0.0004233624058542773,-0.08905237913131714,2960.0,0.8406456666666666
,189,29,317,9450,-42.53531265258789,1880,0.9993603825569153,0.25599999688565733,0.2,0.00025,0.29104870557785034,0.056895304,-0.06271523581445138,0.0005705803021555766,-0.10973268747329712,2960.0,0.8406456666666666
,190,29,318,9500,-42.534148406982425,1890,0.9993220567703247,0.1439999993890524,0.2,0.00025,0.32279330492019653,0.034937438,-0.027429717740160696,0.0008235012646764517,-0.061588119715452194,2960.0,0.8406456666666666
,191,29,320,9550,-42.534811401367186,1900,0.999502956867218,0.1919999998062849,0.2,0.00025,0.26647764444351196,0.032371704,-0.0471244031600655,0.002218174026347697,-0.09018571674823761,2960.0,0.8406456666666666
,192,29,321,9600,-42.537624740600585,1910,0.9993622899055481,0.23600000366568566,0.2,0.00025,0.30805009603500366,0.041706644,-0.05236324125155818,0.0008105535642243921,-0.08553489297628403,2960.0,0.8406456666666666
,193,29,323,9650,-42.52927169799805,1920,0.9990360140800476,0.23599999956786633,0.2,0.00025,0.6438168585300446,0.057784483,-0.046513418039307905,0.0001463446067646146,-0.08562098443508148,2960.0,0.8406456666666666
,194,29,324,9700,-42.52137794494629,1930,0.9988579154014587,0.1619999971240759,0.2,0.00025,0.46659964323043823,0.03745966,-0.04370360243646445,0.0001265511840756517,-0.08847885578870773,2960.0,0.8406456666666666
,195,29,326,9750,-42.515900421142575,1940,0.9986915588378906,0.17199999764561652,0.2,0.00025,0.839645117521286,0.026549954,-0.028921202713158324,0.00037492584669962525,-0.06560833007097244,2960.0,0.8406456666666666
,196,29,328,9800,-42.510904693603514,1950,0.9984663724899292,0.22800000123679637,0.2,0.00025,-0.36352694034576416,0.042158045,-0.03945480008982116,0.0003281734636402689,-0.07757257670164108,2960.0,0.8406456666666666
,197,29,329,9850,-42.50237274169922,1960,0.998149037361145,0.11600000075995923,0.2,0.00025,0.4989795684814453,0.02192549,-0.02398668228252774,0.0005839698045747354,-0.06510397791862488,2960.0,0.8406456666666666
,198,29,331,9900,-42.49310188293457,1970,0.9978427290916443,0.21600000150501728,0.2,0.00025,-2.195269823074341,0.042961508,-0.05076299713924541,0.00031690858595538883,-0.10567415505647659,2960.0,0.8406456666666666
,199,29,332,9950,-42.48038444519043,1980,0.9972372055053711,0.23000000044703484,0.2,0.00025,0.5302780568599701,0.032440357,-0.0336008093783164,6.120918114902452e-05,-0.0781911313533783,2960.0,0.8406456666666666
,200,29,335,10000,-42.45995445251465,1990,0.9965543150901794,0.18600000105798245,0.2,0.00025,0.21530121564865112,0.03446657,-0.04451190483523533,0.0007040276774205268,-0.09472700953483582,2960.0,0.8406456666666666
