train/reward,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/n_updates,train/std,train/clip_fraction,train/clip_range,train/learning_rate,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
,201,29,336,10050,-42.441138076782224,2000,0.9960072636604309,0.27799999341368675,0.2,0.00025,0.32266098260879517,0.04669895,-0.05878018931299493,0.0001781267885235138,-0.11089663952589035,2960.0,0.8406456666666666
,202,29,338,10100,-42.42681884765625,2010,0.9956409931182861,0.22599999494850637,0.2,0.00025,0.5913695693016052,0.040442552,-0.024746705291792636,7.704917443334125e-05,-0.05230467766523361,2960.0,0.8406456666666666
,203,29,339,10150,-42.4183292388916,2020,0.9954398274421692,0.16399999856948852,0.2,0.00025,0.6578716039657593,0.037981223,-0.039895551001652055,0.0001401823064952623,-0.07910315692424774,2960.0,0.8406456666666666
,204,29,341,10200,-42.41249084472656,2030,0.9952305555343628,0.25600000098347664,0.2,0.00025,0.6233906745910645,0.051381174,-0.04563641063310229,6.237002526177093e-05,-0.08074162155389786,2960.0,0.8406456666666666
,205,29,342,10250,-42.40825576782227,2040,0.9952887296676636,0.16200000196695327,0.2,0.00025,0.8977983593940735,0.031387605,-0.033900343967602,2.05701664526714e-05,-0.071834996342659,2960.0,0.8406456666666666
,206,29,344,10300,-42.41265640258789,2050,0.9955351948738098,0.3119999963790178,0.2,0.00025,0.12254983186721802,0.090802945,-0.05302254720777455,0.00019038855098187923,-0.08976925909519196,2960.0,0.8406456666666666
,207,29,345,10350,-42.42086601257324,2060,0.9958061575889587,0.29999999329447746,0.2,0.00025,0.7236053645610809,0.05869838,-0.055131433829665163,0.00018065335170831532,-0.0842454805970192,2960.0,0.8406456666666666
,208,29,347,10400,-42.42663154602051,2070,0.9959156513214111,0.20800000056624413,0.2,0.00025,0.706810861825943,0.04253178,-0.04769495837390423,8.345002934220246e-05,-0.09030413627624512,2960.0,0.8406456666666666
,209,29,348,10450,-42.4280330657959,2080,0.9958961606025696,0.30600000396370886,0.2,0.00025,0.23401683568954468,0.066664085,-0.06965829515457145,8.150078283506446e-05,-0.11204607784748077,2960.0,0.8406456666666666
,210,29,350,10500,-42.427146911621094,2090,0.9958412647247314,0.23200000189244746,0.2,0.00025,0.30997180938720703,0.044304598,-0.055264800142496996,4.846360570809338e-05,-0.09798351675271988,2960.0,0.8406456666666666
,211,30,351,10550,-42.428008270263675,2100,0.9960336685180664,0.23599999956786633,0.2,0.00025,0.33447933197021484,0.050619125,-0.055513554571197686,0.00047822782944422214,-0.10130905359983444,2960.0,0.8406456666666666
,212,30,353,10600,-42.4326416015625,2110,0.9960631132125854,0.24599999897181987,0.2,0.00025,0.6593587398529053,0.04528078,-0.04265901621431105,0.00015155218134168535,-0.07682354003190994,2960.0,0.8406456666666666
,213,30,354,10650,-42.43092994689941,2120,0.9959286451339722,0.2519999943673611,0.2,0.00025,0.8475555330514908,0.048490535,-0.05809325967356642,0.00024197261373046786,-0.1026400551199913,2960.0,0.8406456666666666
,214,30,356,10700,-42.42579803466797,2130,0.9957836866378784,0.26400000639259813,0.2,0.00025,0.7429982721805573,0.05517767,-0.05039503271132695,9.559912941767835e-05,-0.09057173132896423,2960.0,0.8406456666666666
,215,30,357,10750,-42.424923706054685,2140,0.9958962798118591,0.20000000074505805,0.2,0.00025,0.4660516381263733,0.04200036,-0.029822882986627518,8.193813264369964e-05,-0.05444789677858353,2960.0,0.8406456666666666
,216,30,359,10800,-42.42903709411621,2150,0.9960039258003235,0.22200000025331973,0.2,0.00025,0.8346108198165894,0.037571535,-0.039090140499174454,0.00012770867615472526,-0.06804358959197998,2960.0,0.8406456666666666
,217,30,360,10850,-42.43073654174805,2160,0.9959516525268555,0.16999999731779097,0.2,0.00025,0.1958770751953125,0.028848892,-0.04503928161785069,0.00018080684458254836,-0.09640618413686752,2960.0,0.8406456666666666
,218,30,362,10900,-42.42578048706055,2170,0.9956352114677429,0.2559999980032444,0.2,0.00025,0.8053300380706787,0.05518572,-0.042838045455515325,0.00014376859107869677,-0.08306598663330078,2960.0,0.8406456666666666
,219,30,364,10950,-42.41708259582519,2180,0.9954785704612732,0.23599999584257603,0.2,0.00025,0.5051867961883545,0.04209857,-0.04428171360399347,0.0002519679634133354,-0.0928797796368599,2960.0,0.8406456666666666
,220,30,365,11000,-42.41779556274414,2190,0.9956980347633362,0.23599999845027925,0.2,0.00025,-0.1946704387664795,0.044511423,-0.046728155188264967,0.0002905887209635694,-0.09302817285060883,2960.0,0.8406456666666666
,221,30,367,11050,-42.42226715087891,2200,0.9956385493278503,0.25800000242888926,0.2,0.00025,0.8574305474758148,0.060402174,-0.04736328097060323,0.00016535504400962963,-0.0861673429608345,2960.0,0.8406456666666666
,222,30,368,11100,-42.4210262298584,2210,0.9958522319793701,0.2280000001192093,0.2,0.00025,0.43998926877975464,0.04022356,-0.046377850916236696,0.00044406596716726197,-0.09078610688447952,2960.0,0.8406456666666666
,223,30,370,11150,-42.431016540527345,2220,0.9960927367210388,0.24199999868869781,0.2,0.00025,0.9218857958912849,0.04779994,-0.05075506852194707,0.0005010251450585201,-0.0846220999956131,2960.0,0.8406456666666666
,224,30,371,11200,-42.4323314666748,2230,0.9959756135940552,0.22199999615550042,0.2,0.00025,0.08956140279769897,0.034257483,-0.030418492995670475,0.00041109533340204506,-0.0630313977599144,2960.0,0.8406456666666666
,225,30,373,11250,-42.43095703125,2240,0.9961111545562744,0.25800000354647634,0.2,0.00025,0.3822516202926636,0.059767608,-0.0545126026384537,0.0004163776757195592,-0.09277631342411041,2960.0,0.8406456666666666
,226,30,374,11300,-42.43825416564941,2250,0.9964601397514343,0.20599999874830247,0.2,0.00025,0.3728846311569214,0.04273221,-0.03524441188015004,0.000670530080969911,-0.06565780937671661,2960.0,0.8406456666666666
,227,30,376,11350,-42.44670791625977,2260,0.9965280890464783,0.17999999821186066,0.2,0.00025,0.7624050974845886,0.042512268,-0.05176864006370323,0.00037013660912634807,-0.09993188828229904,2960.0,0.8406456666666666
,228,30,378,11400,-42.446173095703124,2270,0.9965401291847229,0.25800000317394733,0.2,0.00025,0.749963253736496,0.04588665,-0.04351831269543567,0.0003013684137840755,-0.08591540902853012,2960.0,0.8406456666666666
,229,30,379,11450,-42.445368957519534,2280,0.9964000582695007,0.2459999956190586,0.2,0.00025,0.6990268230438232,0.05358858,-0.05260717426240404,0.00018231225549243392,-0.10073747485876083,2960.0,0.8406456666666666
,230,30,381,11500,-42.44006080627442,2290,0.9963086247444153,0.24400000125169755,0.2,0.00025,0.6120836436748505,0.040007323,-0.05460520667955251,0.0003492163261398673,-0.10075806081295013,2960.0,0.8406456666666666
,231,30,383,11550,-42.43952980041504,2300,0.9962851405143738,0.20400000177323818,0.2,0.00025,0.8124355524778366,0.04929909,-0.04796030725911464,0.00017057210789062083,-0.10113037377595901,2960.0,0.8406456666666666
,232,30,384,11600,-42.44124984741211,2310,0.9965919852256775,0.22200000137090684,0.2,0.00025,0.8247799873352051,0.048893303,-0.043028225019574505,7.923414850665722e-05,-0.08349636197090149,2960.0,0.8406456666666666
,233,30,386,11650,-42.453285217285156,2320,0.9968982934951782,0.3339999981224537,0.2,0.00025,-0.2972301244735718,0.07459141,-0.052375949084758136,0.00023609746640431694,-0.07641689479351044,2960.0,0.8406456666666666
,234,30,388,11700,-42.45606384277344,2330,0.996710479259491,0.24200000055134296,0.2,0.00025,0.9473433196544647,0.05105109,-0.04406729481928053,0.0007974435982760042,-0.07983096688985825,2960.0,0.8406456666666666
,235,30,389,11750,-42.449954223632815,2340,0.9966703653335571,0.23400000035762786,0.2,0.00025,0.8892502635717392,0.045617513,-0.052398948045447466,0.00040341673739021646,-0.09326133877038956,2960.0,0.8406456666666666
,236,30,391,11800,-42.449792098999026,2350,0.9965828061103821,0.2979999974370003,0.2,0.00025,0.6284808814525604,0.06545837,-0.048102402120829876,8.603582609794103e-05,-0.08655031770467758,2960.0,0.8406456666666666
,237,30,394,11850,-42.44442481994629,2360,0.9962823390960693,0.24400000050663948,0.2,0.00025,0.9199985191226006,0.052988254,-0.04962771539762656,0.00011051323381252586,-0.0969938263297081,2960.0,0.88409475
,238,29,396,11900,-42.436005401611325,2370,0.9961234331130981,0.2159999992698431,0.2,0.00025,0.9701308254152536,0.048894048,-0.04056571669597133,0.00042981680016964676,-0.08120586723089218,2960.0,0.88409475
,239,29,398,11950,-42.43297843933105,2380,0.9959994554519653,0.24400000534951688,0.2,0.00025,0.44327443838119507,0.041213226,-0.04750740410387522,0.0005851705238455907,-0.08891823142766953,2960.0,0.88409475
,240,30,399,12000,-42.430782318115234,2390,0.9961019158363342,0.3600000061094761,0.2,0.00025,0.3463267683982849,0.047751397,-0.05402520782500488,0.00039411986945196985,-0.09000936895608902,2960.0,0.88409475
,241,30,401,12050,-42.437517166137695,2400,0.996303141117096,0.1460000015795231,0.2,0.00025,0.28713470697402954,0.02212015,-0.02771610496716903,0.0004582887835567817,-0.0655837431550026,2960.0,0.88409475
,242,30,403,12100,-42.44182205200195,2410,0.9964926242828369,0.3280000023543835,0.2,0.00025,0.4121295213699341,0.071269356,-0.042440382935106415,0.0005430740289739333,-0.06867648661136627,2960.0,0.88409475
,243,30,404,12150,-42.44934425354004,2420,0.9966652393341064,0.25600000061094763,0.2,0.00025,0.681439220905304,0.060568314,-0.05415474430844256,0.0001906471290567424,-0.09402821213006973,2960.0,0.88409475
,244,30,406,12200,-42.4521297454834,2430,0.9966267943382263,0.21799999624490737,0.2,0.00025,0.6899885833263397,0.040416814,-0.044937974380329315,0.0010102410335093737,-0.0820094421505928,2960.0,0.88409475
,245,30,407,12250,-42.44672050476074,2440,0.9962489008903503,0.19400000274181367,0.2,0.00025,0.6685704588890076,0.034385063,-0.02903815741976743,0.00046652866003569213,-0.062234003096818924,2960.0,0.88409475
,246,30,409,12300,-42.434821701049806,2450,0.9960151314735413,0.14399999976158143,0.2,0.00025,0.08216160535812378,0.030336857,-0.036175111896358206,0.00021068189234938473,-0.09060078114271164,2960.0,0.88409475
,247,30,410,12350,-42.430380249023436,2460,0.9959076046943665,0.24800000637769698,0.2,0.00025,-0.914075493812561,0.034713026,-0.04654966447874927,0.0002817250802763738,-0.08675676584243774,2960.0,0.88409475
,248,30,412,12400,-42.426387023925784,2470,0.9957456588745117,0.21399999968707561,0.2,0.00025,0.26396673917770386,0.029445775,-0.04162557538412557,0.00042475653754081577,-0.08545341342687607,2960.0,0.88409475
,249,30,413,12450,-42.42334175109863,2480,0.9957684874534607,0.3539999946951866,0.2,0.00025,0.2119821310043335,0.054746155,-0.05548513909429324,0.0005681578535586595,-0.09478902816772461,2960.0,0.88409475
,250,30,415,12500,-42.423079299926755,2490,0.9956363439559937,0.24599999897181987,0.2,0.00025,0.347370445728302,0.041160118,-0.042013922507874654,0.0019686884828843177,-0.08924950659275055,2960.0,0.88409475
,251,30,417,12550,-42.41840171813965,2500,0.9955692887306213,0.30200000330805776,0.2,0.00025,0.48294973373413086,0.050006162,-0.05224802192300615,0.00038573869096580893,-0.09964367002248764,2960.0,0.88409475
,252,30,418,12600,-42.41831932067871,2510,0.995634913444519,0.2660000052303076,0.2,0.00025,0.48994261026382446,0.06552523,-0.05334902630746115,0.00023307285591727122,-0.0840877816081047,2960.0,0.88409475
,253,30,420,12650,-42.42352714538574,2520,0.9958717226982117,0.2739999987185001,0.2,0.00025,0.7513422816991806,0.04950929,-0.04702395812794578,7.47156056604581e-05,-0.09018345922231674,2960.0,0.88409475
,254,30,421,12700,-42.429758834838864,2530,0.9960672855377197,0.23600000254809855,0.2,0.00025,0.8885976746678352,0.046711985,-0.05378186506032989,0.00021802057890454307,-0.09202822297811508,2960.0,0.88409475
,255,30,423,12750,-42.43635520935059,2540,0.9963971376419067,0.22599999830126763,0.2,0.00025,0.5207931697368622,0.041074798,-0.03814095601998133,0.00022989867356955075,-0.07143447548151016,2960.0,0.88409475
,256,30,425,12800,-42.447716903686526,2550,0.9967557787895203,0.23199999704957008,0.2,0.00025,0.1685866117477417,0.0377294,-0.053688463190570704,0.0003976568928919733,-0.1048346757888794,2960.0,0.88409475
,257,30,426,12850,-42.455918884277345,2560,0.9968807101249695,0.3380000047385693,0.2,0.00025,0.23530083894729614,0.061771985,-0.050976785145701344,0.00033364152041031047,-0.08261837810277939,2960.0,0.88409475
,258,30,428,12900,-42.4557559967041,2570,0.9968156218528748,0.24200000166893004,0.2,0.00025,0.04448455572128296,0.043066077,-0.042619154792279804,0.0001291799584578257,-0.08115234225988388,2960.0,0.88409475
,259,30,429,12950,-42.453556060791016,2580,0.9967100620269775,0.25200000368058684,0.2,0.00025,0.6974878907203674,0.049064156,-0.03571873590815784,0.0004204223165288568,-0.0747029036283493,2960.0,0.88409475
,260,30,431,13000,-42.446881484985354,2590,0.9963861107826233,0.22399999909102916,0.2,0.00025,0.3977395296096802,0.048745938,-0.045139707501977,0.00025850358651950954,-0.08242358267307281,2960.0,0.88409475
,261,30,433,13050,-42.4369197845459,2600,0.9960874915122986,0.2859999991953373,0.2,0.00025,0.6818839013576508,0.05704076,-0.042000132992865244,0.00014620074944105,-0.0773695856332779,2960.0,0.88409475
,262,30,434,13100,-42.42892723083496,2610,0.9957947134971619,0.18399999737739564,0.2,0.00025,0.8240358829498291,0.030432848,-0.023368066814725807,6.298394000623376e-05,-0.046664875000715256,2960.0,0.88409475
,263,30,436,13150,-42.4207218170166,2620,0.9956443905830383,0.15599999949336052,0.2,0.00025,0.5509790480136871,0.030866588,-0.03732605645759009,0.00012855884488089943,-0.08085747063159943,2960.0,0.88409475
,264,30,438,13200,-42.418504333496095,2630,0.9956061244010925,0.3020000088959932,0.2,0.00025,0.7881587594747543,0.08236619,-0.057981772914529016,5.586634179053362e-05,-0.09683425724506378,2960.0,0.88409475
,265,30,439,13250,-42.417547607421874,2640,0.9955713152885437,0.2420000035315752,0.2,0.00025,0.44362837076187134,0.051389273,-0.07320526422560221,0.00015250651485985146,-0.13199269771575928,2960.0,0.88409475
,266,30,441,13300,-42.415160751342775,2650,0.9954344034194946,0.22399999871850013,0.2,0.00025,0.7931674718856812,0.033799086,-0.030109053995460044,0.000258230822510086,-0.05719618871808052,2960.0,0.88409475
,267,30,443,13350,-42.41398658752441,2660,0.9956721663475037,0.2340000059455633,0.2,0.00025,0.7667685747146606,0.041643858,-0.05647703525237944,0.00012849537197325844,-0.1086697056889534,2960.0,0.88409475
,268,30,444,13400,-42.42608528137207,2670,0.996088981628418,0.18600000105798245,0.2,0.00025,0.3060900568962097,0.035613973,-0.045300909785089515,0.00016191679751500487,-0.09871090948581696,2960.0,0.88409475
,269,30,446,13450,-42.43591423034668,2680,0.9963424205780029,0.24400000050663948,0.2,0.00025,0.7026025652885437,0.05709779,-0.05443437440134602,7.996186868695077e-05,-0.09558633714914322,2960.0,0.88409475
,270,30,447,13500,-42.44407272338867,2690,0.9967082738876343,0.26600000113248823,0.2,0.00025,-1.1721014976501465,0.049614977,-0.060266802303493704,0.00045599620207212863,-0.09787188470363617,2960.0,0.88409475
,271,30,449,13550,-42.45759658813476,2700,0.9972275495529175,0.33399999924004076,0.2,0.00025,0.6463708281517029,0.05314815,-0.05676164820790319,0.00018928720164694822,-0.09941241145133972,2960.0,0.88409475
,272,30,451,13600,-42.46904335021973,2710,0.9972832798957825,0.24999999962747096,0.2,0.00025,0.6469358205795288,0.044453535,-0.04218582403101152,0.0002138861789717339,-0.08648981153964996,2960.0,0.88409475
,273,30,453,13650,-42.467444610595706,2720,0.997294008731842,0.30199999660253524,0.2,0.00025,0.7083890736103058,0.0685808,-0.05621227381750913,0.0001172295080323238,-0.08686664700508118,2960.0,0.88409475
,274,30,454,13700,-42.468447875976565,2730,0.9972559213638306,0.26200000159442427,0.2,0.00025,-0.19201695919036865,0.04414412,-0.052713790513575276,0.00022706818272126837,-0.09112075716257095,2960.0,0.88409475
,275,30,456,13750,-42.46487541198731,2740,0.9970778226852417,0.18600000254809856,0.2,0.00025,0.8404135555028915,0.053334877,-0.04087714362330672,9.29294888919685e-05,-0.09044498950242996,2960.0,0.88409475
,276,30,458,13800,-42.45874214172363,2750,0.9968138337135315,0.29000000320374963,0.2,0.00025,0.40189701318740845,0.058999304,-0.03799880483373954,0.00013167368560971227,-0.06763175129890442,2960.0,0.88409475
,277,30,460,13850,-42.452296829223634,2760,0.9966844916343689,0.23199999779462815,0.2,0.00025,0.8762862607836723,0.04848758,-0.041419745605439574,0.0001523963481304236,-0.07509537041187286,2960.0,0.88409475
,278,30,462,13900,-42.448346328735354,2770,0.9965460896492004,0.29599999636411667,0.2,0.00025,0.7198064923286438,0.05497468,-0.05700153268501253,0.0002524029434425756,-0.10019543021917343,2960.0,0.88409475
,279,30,463,13950,-42.44550743103027,2780,0.9965233206748962,0.27600000575184824,0.2,0.00025,0.04506123065948486,0.041181866,-0.050630795275793616,0.0002738063911237987,-0.09509479999542236,2960.0,0.88409475
,280,30,465,14000,-42.440792846679685,2790,0.9961674809455872,0.27000000067055224,0.2,0.00025,0.8727008253335953,0.045603395,-0.05206680165231177,0.00019996356350020504,-0.09820567816495895,2960.0,0.88409475
,281,30,467,14050,-42.429266357421874,2800,0.9958048462867737,0.21999999918043614,0.2,0.00025,0.5085582435131073,0.04148305,-0.034552700334228345,0.0003197445155819878,-0.07013017684221268,2960.0,0.88409475
,282,29,470,14100,-42.419547653198244,2810,0.9955378174781799,0.26799999810755254,0.2,0.00025,0.8985243067145348,0.053242084,-0.037788557781371426,0.00026156361709581686,-0.08084877580404282,2960.0,0.88409475
,283,29,472,14150,-42.41249656677246,2820,0.9953562617301941,0.26999999992549417,0.2,0.00025,0.4140228033065796,0.045083374,-0.04266231331974239,0.0003934894339181483,-0.08413581550121307,2960.0,0.88409475
,284,29,474,14200,-42.410155868530275,2830,0.9954047799110413,0.22999999895691872,0.2,0.00025,0.8420910090208054,0.051001806,-0.05291126940958293,0.00018489040376152844,-0.10011520981788635,2960.0,0.88409475
,285,29,476,14250,-42.4110221862793,2840,0.9953226447105408,0.26999999657273294,0.2,0.00025,0.5386718213558197,0.06303859,-0.05200471074506652,0.0005180522261071019,-0.09456624835729599,2960.0,0.88409475
,286,29,478,14300,-42.40951232910156,2850,0.9954507350921631,0.28999999947845934,0.2,0.00025,0.7195304334163666,0.05660592,-0.0507312901094565,0.0002681777506950311,-0.09476970881223679,2960.0,0.88409475
,287,29,480,14350,-42.415718460083006,2860,0.995599627494812,0.24600000455975532,0.2,0.00025,0.6957347095012665,0.05230837,-0.04839648694731409,0.0003228481640690006,-0.08704923838376999,2960.0,0.88409475
,288,29,482,14400,-42.41988868713379,2870,0.9957678318023682,0.24999999664723874,0.2,0.00025,0.8504978120326996,0.05503188,-0.04231651471182687,0.00018435022866469808,-0.07420417666435242,2960.0,0.88409475
,289,29,485,14450,-42.427406311035156,2880,0.9960890412330627,0.29000000059604647,0.2,0.00025,0.5513200759887695,0.052392147,-0.05144310444220821,0.00027876907988684253,-0.0913381353020668,2960.0,0.88409475
,290,29,487,14500,-42.4370532989502,2890,0.9963933825492859,0.34600000008940696,0.2,0.00025,0.8133857548236847,0.0862456,-0.05798338456079364,0.00010381232568761334,-0.09152665734291077,2960.0,0.88409475
,291,29,488,14550,-42.4452522277832,2900,0.9966202974319458,0.2600000001490116,0.2,0.00025,0.8863118290901184,0.049168266,-0.04185607134550935,4.462452743609901e-05,-0.07497750967741013,2960.0,0.88409475
,292,29,490,14600,-42.44804649353027,2910,0.9965620636940002,0.24400000274181366,0.2,0.00025,0.04900336265563965,0.033734795,-0.03577733188774346,0.0002739024246693589,-0.08124656230211258,2960.0,0.88409475
,293,29,492,14650,-42.444548797607425,2920,0.9964402318000793,0.21600000150501728,0.2,0.00025,0.9323916584253311,0.041942846,-0.0389469337584444,0.0004989591980120167,-0.07992584258317947,2960.0,0.88409475
,294,29,493,14700,-42.43962211608887,2930,0.9961053729057312,0.23400000296533108,0.2,0.00025,0.8276755958795547,0.046754695,-0.04899527799338159,0.0004326335183577612,-0.09503893554210663,2960.0,0.88409475
,295,29,495,14750,-42.42721099853516,2940,0.9957529902458191,0.28000000342726705,0.2,0.00025,0.7960267961025238,0.044268273,-0.05303232195600884,0.00011756386811612174,-0.09556414186954498,2960.0,0.88409475
,296,29,499,14800,-42.42084159851074,2950,0.9957242608070374,0.2239999994635582,0.2,0.00025,0.6914615333080292,0.042528473,-0.03912158802523891,0.00021559559972956778,-0.0810471698641777,2960.0,0.9569372000000002
