Wall time,Step,Value
1731378208.4831395,129100,0.0001312749955104664
1731378227.0471907,129400,0.0001312749955104664
1731378241.754501,129650,0.0001312749955104664
1731378247.5461967,129750,0.0001312749955104664
1731378252.987623,129850,0.0001312749955104664
1731378259.3374634,129950,0.0001312749955104664
1731378287.0908484,130400,0.0001312749955104664
1731378298.8182223,130600,0.0001312749955104664
1731378310.3616245,130800,0.0001312749955104664
1731378316.681007,130900,0.0001312749955104664
1731378324.0419066,131050,0.0001312749955104664
1731378348.9225893,131500,0.0001312749955104664
1731378351.389213,131550,0.0001312749955104664
1731378382.0823107,132050,0.00013136585766915232
1731378388.3048902,132150,0.00013136585766915232
1731378420.8454633,132750,0.00013136585766915232
1731378423.2900426,132800,0.00013136585766915232
1731378425.870538,132850,0.00013136585766915232
1731378429.2259002,132900,0.00013136585766915232
1731378437.0195758,133050,0.00013136585766915232
1731378448.287461,133250,0.00013136585766915232
1731378464.3473814,133550,0.00013136585766915232
1731378466.8511243,133600,0.00013136585766915232
1731378475.5091348,133750,0.00013136585766915232
1731378496.9378731,134150,0.00013136585766915232
1731378510.4542348,134400,0.00013136585766915232
1731378519.1255481,134550,0.00013136585766915232
1731378527.0356565,134700,0.00013136585766915232
1731378530.3480191,134750,0.00013136585766915232
1731378549.5903125,135050,0.00013161904644221067
1731378554.6628354,135150,0.00013161904644221067
1731378571.4550076,135450,0.00013161904644221067
1731378579.0814362,135600,0.00013161904644221067
1731378587.7716713,135750,0.00013161904644221067
1731378601.365393,136000,0.00013161904644221067
1731378655.3742735,136950,0.00013161904644221067
1731378667.3315067,137150,0.00013161904644221067
1731378673.8450952,137250,0.00013161904644221067
1731378688.005531,137500,0.00013161904644221067
1731378701.988513,137750,0.00013161904644221067
1731378742.3210847,138400,0.0001317907008342445
1731378754.0872314,138600,0.0001317907008342445
1731378763.141122,138750,0.0001317907008342445
1731378806.103338,139500,0.0001317907008342445
1731378837.4042602,140050,0.0001317907008342445
1731378840.3569808,140100,0.0001317907008342445
1731378849.65837,140250,0.0001317907008342445
1731378866.7389874,140550,0.0001317907008342445
1731378887.8393128,140900,0.0001317907008342445
1731378890.4959867,140950,0.0001317907008342445
1731378893.0388238,141000,0.0001317907008342445
1731378896.0436387,141050,0.0001317907008342445
1731378898.953393,141100,0.0001317907008342445
1731378902.7424676,141150,0.0001317907008342445
1731378928.380009,141550,0.00013225000293459743
1731378994.9285102,142700,0.00013225000293459743
1731378997.3819063,142750,0.00013225000293459743
1731379000.408106,142800,0.00013225000293459743
1731379021.673913,143150,0.00013225000293459743
1731379052.9822714,143700,0.00013225000293459743
1731379058.476686,143800,0.00013225000293459743
1731379093.6136856,144400,0.00013225000293459743
1731379096.1858292,144450,0.00013225000293459743
1731379108.8295202,144600,0.00013275555102154613
1731379114.637284,144700,0.00013275555102154613
1731379118.1407876,144750,0.00013275555102154613
1731379123.2795036,144850,0.00013275555102154613
1731379178.2908173,145800,0.00013275555102154613
1731379192.5817173,146050,0.00013275555102154613
1731379201.4814656,146200,0.00013275555102154613
1731379211.894111,146350,0.00013275555102154613
1731379237.432835,146800,0.00013275555102154613
1731379240.1769083,146850,0.00013275555102154613
1731379257.0843146,147150,0.00013275555102154613
1731379263.4097083,147250,0.00013275555102154613
1731379266.049383,147300,0.00013275555102154613
1731379282.8365335,147600,0.00013275555102154613
1731379291.461843,147750,0.00013275555102154613
1731379312.155154,148050,0.00013330434740055352
1731379317.5940306,148150,0.00013330434740055352
1731379324.1723094,148250,0.00013330434740055352
1731379332.0794117,148400,0.00013330434740055352
1731379358.0265446,148850,0.00013330434740055352
1731379372.3702285,149100,0.00013330434740055352
1731379378.3543916,149200,0.00013330434740055352
1731379381.524349,149250,0.00013330434740055352
1731379384.0472095,149300,0.00013330434740055352
1731379415.1925957,149850,0.00013330434740055352
1731379443.687336,150350,0.00013330434740055352
1731379467.6390126,150750,0.00013330434740055352
1731379522.713042,151600,0.00013393617700785398
1731379543.0095413,151950,0.00013393617700785398
1731379545.6754162,152000,0.00013393617700785398
1731379554.8784227,152150,0.00013393617700785398
1731379583.8454528,152650,0.00013393617700785398
1731379599.9942925,152950,0.00013393617700785398
1731379611.333688,153150,0.00013393617700785398
1731379625.125166,153400,0.00013393617700785398
1731379630.094401,153500,0.00013393617700785398
1731379635.231555,153600,0.00013393617700785398
1731379641.1712563,153700,0.00013393617700785398
1731379646.1485965,153800,0.00013393617700785398
1731379657.203456,154000,0.00013393617700785398
1731379659.6366708,154050,0.00013393617700785398
1731379671.5167778,154200,0.00013452082930598408
1731379687.8197668,154500,0.00013452082930598408
1731379693.0343246,154600,0.00013452082930598408
1731379701.5008023,154750,0.00013452082930598408
1731379723.3848264,155150,0.00013452082930598408
1731379728.8481395,155250,0.00013452082930598408
1731379731.2628977,155300,0.00013452082930598408
1731379733.6780744,155350,0.00013452082930598408
1731379755.9596224,155750,0.00013452082930598408
1731379797.1541352,156500,0.00013452082930598408
1731379802.2924502,156600,0.00013452082930598408
1731379807.809705,156700,0.00013452082930598408
1731379813.7355173,156800,0.00013452082930598408
1731379818.853472,156900,0.00013452082930598408
1731379844.3223288,157350,0.00013452082930598408
1731379859.2689955,157550,0.00013497959298547357
1731379897.8147082,158200,0.00013497959298547357
1731379908.8679955,158400,0.00013497959298547357
1731379964.3808975,159350,0.00013497959298547357
1731380007.6462393,160100,0.00013497959298547357
1731380011.4145262,160150,0.00013497959298547357
1731380028.4306195,160450,0.00013497959298547357
1731380030.9833364,160500,0.00013497959298547357
1731380041.1866484,160600,0.0001353999978164211
1731380048.711821,160750,0.0001353999978164211
1731380062.7150192,161000,0.0001353999978164211
1731380074.866037,161200,0.0001353999978164211
1731380079.9683042,161300,0.0001353999978164211
1731380126.4034705,162100,0.0001353999978164211
1731380146.8568773,162450,0.0001353999978164211
1731380158.1314137,162650,0.0001353999978164211
1731380176.5962226,163000,0.0001353999978164211
1731380179.1124935,163050,0.0001353999978164211
1731380198.3363042,163400,0.0001353999978164211
1731380206.3526003,163550,0.0001353999978164211
1731380275.2359002,164750,0.00013578431389760226
1731380283.0232797,164900,0.00013578431389760226
1731380302.665296,165250,0.00013578431389760226
1731380310.527321,165400,0.00013578431389760226
1731380313.8245018,165450,0.00013578431389760226
1731380319.3328586,165550,0.00013578431389760226
1731380321.7867658,165600,0.00013578431389760226
1731380341.12705,165950,0.00013578431389760226
1731380346.945646,166050,0.00013578431389760226
1731380376.8652709,166600,0.00013578431389760226
1731380390.6492727,166850,0.00013578431389760226
1731380419.8446705,167300,0.0001361538452329114
1731380425.082114,167400,0.0001361538452329114
1731380431.8400598,167500,0.0001361538452329114
1731380442.92915,167700,0.0001361538452329114
1731380451.777283,167850,0.0001361538452329114
1731380489.8574083,168500,0.0001361538452329114
1731380494.9568279,168600,0.0001361538452329114
1731380511.6133828,168900,0.0001361538452329114
1731380534.406303,169300,0.0001361538452329114
1731380551.1246617,169600,0.0001361538452329114
1731380553.6065822,169650,0.0001361538452329114
1731380556.2057755,169700,0.0001361538452329114
1731380567.3341208,169900,0.0001361538452329114
1731380581.0368676,170150,0.0001361538452329114
1731380604.4990325,170500,0.00013650943583343178
1731380625.8811011,170900,0.00013650943583343178
1731380637.1919525,171100,0.00013650943583343178
1731380648.6276014,171300,0.00013650943583343178
1731380653.5967538,171400,0.00013650943583343178
1731380670.0641968,171700,0.00013650943583343178
1731380678.8462822,171850,0.00013650943583343178
1731380683.9258893,171950,0.00013650943583343178
1731380689.8766441,172050,0.00013650943583343178
1731380695.1594312,172150,0.00013650943583343178
1731380703.2344496,172300,0.00013650943583343178
1731380716.2334454,172550,0.00013650943583343178
1731380749.7654402,173150,0.00013650943583343178
1731380763.315089,173400,0.00013650943583343178
1731380780.770952,173650,0.00013674073852598667
1731380829.589524,174550,0.00013674073852598667
1731380840.8519092,174750,0.00013674073852598667
1731380849.3628933,174900,0.00013674073852598667
1731380863.5336902,175150,0.00013674073852598667
1731380882.5106847,175500,0.00013674073852598667
1731380893.643281,175700,0.00013674073852598667
1731380898.6523952,175800,0.00013674073852598667
1731380915.0294447,176100,0.00013674073852598667
1731380917.5515192,176150,0.00013674073852598667
1731380934.3666854,176450,0.00013674073852598667
1731380956.735404,176800,0.00013703636068385094
1731380973.0850036,177100,0.00013703636068385094
1731380981.852606,177250,0.00013703636068385094
1731380998.0404966,177550,0.00013703636068385094
1731381028.8848245,178100,0.00013703636068385094
1731381034.1690817,178200,0.00013703636068385094
1731381054.4414318,178550,0.00013703636068385094
1731381061.9824862,178700,0.00013703636068385094
1731381070.508062,178850,0.00013703636068385094
1731381075.3848388,178950,0.00013703636068385094
1731381089.3574572,179200,0.00013703636068385094
1731381137.3737264,180000,0.00013735714310314506
1731381142.4776719,180100,0.00013735714310314506
1731381145.0116909,180150,0.00013735714310314506
1731381156.3546257,180350,0.00013735714310314506
1731381158.8169968,180400,0.00013735714310314506
1731381169.9831305,180600,0.00013735714310314506
1731381174.8982317,180700,0.00013735714310314506
1731381191.1170712,181000,0.00013735714310314506
1731381194.7176058,181050,0.00013735714310314506
1731381213.4447105,181400,0.00013735714310314506
1731381246.5751288,182000,0.00013735714310314506
1731381260.5424929,182250,0.00013735714310314506
1731381269.1386838,182400,0.00013735714310314506
1731381293.1909194,182850,0.00013735714310314506
1731381296.390209,182900,0.00013735714310314506
1731381316.0053258,183200,0.00013759649300482124
1731381318.4334955,183250,0.00013759649300482124
1731381357.0735362,183950,0.00013759649300482124
1731381368.5730512,184150,0.00013759649300482124
1731381373.4677444,184250,0.00013759649300482124
1731381378.4811647,184350,0.00013759649300482124
1731381387.1510623,184500,0.00013759649300482124
1731381395.5289118,184650,0.00013759649300482124
1731381420.2229974,185100,0.00013759649300482124
1731381436.8040123,185400,0.00013759649300482124
1731381442.858078,185500,0.00013759649300482124
1731381473.010919,186050,0.00013759649300482124
1731381475.4512908,186100,0.00013759649300482124
1731381495.4945357,186400,0.0001379655150230974
1731381515.2238054,186750,0.0001379655150230974
1731381580.8752396,187950,0.0001379655150230974
1731381589.2274647,188100,0.0001379655150230974
1731381598.8104663,188250,0.0001379655150230974
1731381604.0672255,188350,0.0001379655150230974
1731381661.881008,189400,0.0001379655150230974
1731381673.6030734,189550,0.00013833898992743343
1731381685.037251,189750,0.00013833898992743343
1731381687.5258725,189800,0.00013833898992743343
1731381690.1184404,189850,0.00013833898992743343
1731381706.32638,190150,0.00013833898992743343
1731381715.2881603,190300,0.00013833898992743343
1731381720.5317438,190400,0.00013833898992743343
1731381746.222711,190850,0.00013833898992743343
1731381765.1708977,191200,0.00013833898992743343
1731381780.8634217,191450,0.00013833898992743343
1731381804.710201,191850,0.00013833898992743343
1731381816.0838141,192050,0.00013833898992743343
1731381821.1358032,192150,0.00013833898992743343
1731381826.1916022,192250,0.00013833898992743343
1731381865.633401,192900,0.0001387833326589316
1731381871.12373,193000,0.0001387833326589316
1731381879.2589786,193150,0.0001387833326589316
1731381911.6830778,193750,0.0001387833326589316
1731381922.8926744,193950,0.0001387833326589316
1731381936.3932273,194200,0.0001387833326589316
1731381941.2962534,194300,0.0001387833326589316
1731381969.1190796,194800,0.0001387833326589316
1731381975.370907,194900,0.0001387833326589316
1731381980.3503535,195000,0.0001387833326589316
1731382015.5624757,195650,0.0001387833326589316
1731382035.413107,195950,0.00013911475252825767
1731382063.2782943,196450,0.00013911475252825767
1731382077.2065918,196700,0.00013911475252825767
1731382096.2578833,197050,0.00013911475252825767
1731382105.172403,197200,0.00013911475252825767
1731382110.1093953,197300,0.00013911475252825767
1731382165.4980445,198300,0.00013911475252825767
1731382168.0251257,198350,0.00013911475252825767
1731382170.5923877,198400,0.00013911475252825767
1731382184.4479969,198650,0.00013911475252825767
1731382190.7562978,198750,0.00013911475252825767
1731382207.1929214,199050,0.00013911475252825767
1731382221.6170151,199250,0.00013943547673989087
1731382242.9554603,199650,0.00013943547673989087
1731382260.3139064,199950,0.00013943547673989087
1731382263.132163,200000,0.00013943547673989087
1731382273.4149024,200200,0.00013943547673989087
1731382303.6289783,200750,0.00013943547673989087
1731382320.588613,201050,0.00013943547673989087
1731382336.581717,201350,0.00013943547673989087
1731382344.496665,201500,0.00013943547673989087
1731382385.7176929,202250,0.00013943547673989087
1731382400.0388303,202450,0.00013974602916277945
1731382420.1953175,202800,0.00013974602916277945
1731382430.4658594,203000,0.00013974602916277945
1731382444.1333842,203250,0.00013974602916277945
1731382457.9352717,203500,0.00013974602916277945
1731382468.898783,203700,0.00013974602916277945
1731382471.3821676,203750,0.00013974602916277945
1731382477.6437852,203850,0.00013974602916277945
1731382502.4686115,204300,0.00013974602916277945
1731382505.6124058,204350,0.00013974602916277945
1731382535.358873,204900,0.00013974602916277945
1731382540.3388155,205000,0.00013974602916277945
1731382542.7744963,205050,0.00013974602916277945
1731382562.8847153,205400,0.00013974602916277945
1731382567.8278484,205500,0.00013974602916277945
1731382570.3012626,205550,0.00013974602916277945
1731382577.4034336,205600,0.000140078118420206
1731382580.0557973,205650,0.000140078118420206
1731382591.5797794,205850,0.000140078118420206
1731382596.5127697,205950,0.000140078118420206
1731382656.0673783,207050,0.000140078118420206
1731382664.7765703,207200,0.000140078118420206
1731382704.170711,207900,0.000140078118420206
1731382718.2563834,208150,0.000140078118420206
1731382721.020299,208200,0.000140078118420206
1731382725.997462,208300,0.000140078118420206
1731382748.2530715,208700,0.000140078118420206
1731382765.313812,208950,0.0001403230708092451
1731382784.678672,209300,0.0001403230708092451
1731382862.9445963,210700,0.0001403230708092451
1731382882.054052,211050,0.0001403230708092451
1731382911.809661,211600,0.0001403230708092451
1731382925.4854944,211850,0.0001403230708092451
1731382953.9602654,212300,0.00014051515609025955
1731382956.574775,212350,0.00014051515609025955
1731382986.1537776,212900,0.00014051515609025955
1731382989.5198958,212950,0.00014051515609025955
1731382994.7366536,213050,0.00014051515609025955
1731382999.6457038,213150,0.00014051515609025955
1731383005.9072714,213250,0.00014051515609025955
1731383008.3271337,213300,0.00014051515609025955
1731383010.9446735,213350,0.00014051515609025955
1731383016.2136278,213450,0.00014051515609025955
1731383066.4629767,214350,0.00014051515609025955
1731383080.1771288,214600,0.00014051515609025955
1731383093.745872,214850,0.00014051515609025955
1731383101.4479513,215000,0.00014051515609025955
1731383109.9440744,215150,0.00014051515609025955
1731383129.2647157,215400,0.0001406567171216011
1731383159.1121438,215950,0.0001406567171216011
1731383183.7058878,216400,0.0001406567171216011
1731383192.395755,216550,0.0001406567171216011
1731383194.8705735,216600,0.0001406567171216011
1731383219.1194162,217050,0.0001406567171216011
1731383235.34884,217350,0.0001406567171216011
1731383278.654306,218150,0.0001406567171216011
1731383297.9120762,218450,0.0001409117685398087
1731383309.297148,218650,0.0001409117685398087
1731383316.7722502,218800,0.0001409117685398087
1731383333.2598152,219100,0.0001409117685398087
1731383339.1273777,219200,0.0001409117685398087
1731383363.5465133,219650,0.0001409117685398087
1731383373.8080215,219850,0.0001409117685398087
1731383390.3602324,220150,0.0001409117685398087
1731383404.6438448,220400,0.0001409117685398087
1731383422.038808,220700,0.0001409117685398087
1731383432.3819182,220900,0.0001409117685398087
1731383445.726326,221150,0.0001409117685398087
1731383465.5863638,221500,0.0001409117685398087
1731383480.0922434,221700,0.0001411449338775128
1731383504.3810122,222150,0.0001411449338775128
1731383512.815326,222300,0.0001411449338775128
1731383545.687512,222900,0.0001411449338775128
1731383565.6682227,223250,0.0001411449338775128
1731383573.1473064,223400,0.0001411449338775128
1731383579.1390452,223500,0.0001411449338775128
1731383581.9353342,223550,0.0001411449338775128
1731383592.4383683,223750,0.0001411449338775128
1731383595.4917803,223800,0.0001411449338775128
1731383597.98611,223850,0.0001411449338775128
1731383631.255849,224450,0.0001411449338775128
1731383647.3011131,224750,0.0001411449338775128
1731383650.6565497,224800,0.0001411449338775128
1731383659.145235,224900,0.00014131428906694055
1731383673.3023322,225150,0.00014131428906694055
1731383675.8458548,225200,0.00014131428906694055
1731383684.6017578,225350,0.00014131428906694055
1731383701.0070536,225650,0.00014131428906694055
1731383712.9027677,225850,0.00014131428906694055
1731383732.4482589,226200,0.00014131428906694055
1731383762.15862,226700,0.00014131428906694055
1731383779.534593,227000,0.00014131428906694055
1731383791.77744,227200,0.00014131428906694055
1731383800.4743285,227350,0.00014131428906694055
1731383822.962105,227750,0.00014131428906694055
1731383829.0009863,227850,0.00014131428906694055
1731383869.7038534,228500,0.0001414084545103833
1731383880.9751108,228700,0.0001414084545103833
1731383884.5101616,228750,0.0001414084545103833
1731383938.5043755,229700,0.0001414084545103833
1731383941.9795468,229750,0.0001414084545103833
1731383949.3654692,229900,0.0001414084545103833
1731383970.3771064,230250,0.0001414084545103833
1731383975.9059231,230350,0.0001414084545103833
1731383998.9625416,230750,0.0001414084545103833
1731384004.6425033,230850,0.0001414084545103833
1731384007.147416,230900,0.0001414084545103833
1731384048.6219008,231550,0.00014155555982142687
1731384054.2930305,231650,0.00014155555982142687
1731384057.6686664,231700,0.00014155555982142687
1731384082.1925433,232150,0.00014155555982142687
1731384091.061064,232300,0.00014155555982142687
1731384121.8836188,232850,0.00014155555982142687
1731384130.899858,233000,0.00014155555982142687
1731384136.0193634,233100,0.00014155555982142687
1731384141.8345199,233200,0.00014155555982142687
1731384177.1968465,233800,0.00014155555982142687
1731384228.4971383,234650,0.00014163013838697225
1731384243.139602,234900,0.00014163013838697225
1731384271.339019,235400,0.00014163013838697225
1731384288.8886945,235700,0.00014163013838697225
1731384308.8037837,236050,0.00014163013838697225
1731384325.7303705,236350,0.00014163013838697225
1731384332.2573233,236450,0.00014163013838697225
1731384343.42348,236650,0.00014163013838697225
1731384362.9288337,237000,0.00014163013838697225
1731384365.4706864,237050,0.00014163013838697225
1731384368.0294979,237100,0.00014163013838697225
1731384395.9239175,237600,0.00014163013838697225
1731384445.318118,238400,0.00014170270878821611
1731384459.7036493,238650,0.00014170270878821611
1731384474.5377636,238900,0.00014170270878821611
1731384491.0414677,239150,0.00014170270878821611
1731384493.8976572,239200,0.00014170270878821611
1731384500.406352,239300,0.00014170270878821611
1731384510.0936036,239450,0.00014170270878821611
1731384540.6196942,239950,0.00014170270878821611
1731384552.5057025,240150,0.00014170270878821611
1731384555.1023085,240200,0.00014170270878821611
1731384573.3565745,240500,0.00014170270878821611
1731384584.581161,240700,0.00014170270878821611
1731384587.6071928,240750,0.00014170270878821611
1731384616.023196,241150,0.00014181333244778216
1731384624.8982658,241300,0.00014181333244778216
1731384627.5172775,241350,0.00014181333244778216
1731384634.4538126,241450,0.00014181333244778216
1731384642.567028,241600,0.00014181333244778216
1731384645.6022837,241650,0.00014181333244778216
1731384649.1762478,241700,0.00014181333244778216
1731384651.8402379,241750,0.00014181333244778216
1731384663.7430782,241950,0.00014181333244778216
1731384668.8515475,242050,0.00014181333244778216
1731384677.76491,242200,0.00014181333244778216
1731384680.2594259,242250,0.00014181333244778216
1731384682.8838782,242300,0.00014181333244778216
1731384685.4758592,242350,0.00014181333244778216
1731384691.9507415,242450,0.00014181333244778216
1731384700.691295,242600,0.00014181333244778216
1731384703.481778,242650,0.00014181333244778216
1731384720.872322,242950,0.00014181333244778216
1731384737.8816795,243250,0.00014181333244778216
1731384743.112588,243350,0.00014181333244778216
1731384752.4765723,243500,0.00014181333244778216
1731384786.4860156,244100,0.00014181333244778216
1731384813.1374357,244500,0.00014194737013895065
1731384815.7097058,244550,0.00014194737013895065
1731384818.476041,244600,0.00014194737013895065
1731384836.122351,244900,0.00014194737013895065
1731384855.8466957,245250,0.00014194737013895065
1731384870.1263351,245500,0.00014194737013895065
1731384889.541715,245850,0.00014194737013895065
1731384902.173601,246050,0.00014194737013895065
1731384927.6818178,246500,0.00014194737013895065
1731384944.306812,246800,0.00014194737013895065
1731384949.8977854,246900,0.00014194737013895065
1731384958.7684307,247050,0.00014194737013895065
1731384982.978231,247400,0.00014202597958501428
1731384999.98564,247700,0.00014202597958501428
1731385008.1175537,247850,0.00014202597958501428
1731385013.9591944,247950,0.00014202597958501428
1731385016.4512322,248000,0.00014202597958501428
1731385042.4294517,248450,0.00014202597958501428
1731385071.5080922,248950,0.00014202597958501428
1731385074.0720108,249000,0.00014202597958501428
1731385097.4311676,249400,0.00014202597958501428
1731385131.594266,250000,0.00014202597958501428
1731385140.7277598,250150,0.00014202597958501428
1731385148.2540655,250300,0.00014202597958501428
1731385188.8423266,250950,0.00014211538655217737
1731385213.0165713,251350,0.00014211538655217737
1731385235.2581093,251750,0.00014211538655217737
1731385238.8870187,251800,0.00014211538655217737
1731385246.807211,251950,0.00014211538655217737
1731385253.0718522,252050,0.00014211538655217737
1731385255.9439063,252100,0.00014211538655217737
1731385295.6245003,252800,0.00014211538655217737
1731385312.782114,253100,0.00014211538655217737
1731385317.819765,253200,0.00014211538655217737
1731385363.229385,253950,0.00014220253797248006
1731385383.3695774,254300,0.00014220253797248006
1731385400.0863824,254600,0.00014220253797248006
1731385407.8224654,254750,0.00014220253797248006
1731385411.32952,254800,0.00014220253797248006
1731385419.3445606,254950,0.00014220253797248006
1731385428.4363146,255100,0.00014220253797248006
1731385448.099225,255450,0.00014220253797248006
1731385465.1206138,255750,0.00014220253797248006
1731385471.7334874,255850,0.00014220253797248006
1731385474.2857463,255900,0.00014220253797248006
1731385476.7560039,255950,0.00014220253797248006
1731385493.4607203,256250,0.00014220253797248006
1731385507.760045,256500,0.00014220253797248006
1731385539.2619154,257000,0.000142325006891042
